n	xml_id	label_la	label_grc
1.1	spr-ch-1.1-la	De Iride	Περὶ Ἴριδος
1.2	spr-ch-1.2-la	De Acoro	Περὶ Ἀκόρου
1.3	spr-ch-1.3-la	De Meo	Περὶ Μήου
1.4	spr-ch-1.4-la	De Cypero	Περὶ Κυπείρου
1.5	spr-ch-1.5-la	De Cardamomo	Περὶ Καρδαμώμου
1.6	spr-ch-1.6-la	De Nardo	Περὶ Νάρδου
1.7	spr-ch-1.7-la	De celtica Nardo	Περὶ κελτικῆς Νάρδου
1.8	spr-ch-1.8-la	De Nardo montana	Περὶ ὀρεινῆς Νάρδου
1.9	spr-ch-1.9-la	De Asaro	Περὶ Ἀσάρου
1.10	spr-ch-1.10-la	De Phu	Περὶ Φοῦ
1.11	spr-ch-1.11-la	De Malabathro	Περὶ Μαλαβάθρου
1.12	spr-ch-1.12-la	De Cassia	Περὶ Κασσίας
1.13	spr-ch-1.13-la	De Cinnamomo	Περὶ Κινναμώμου
1.14	spr-ch-1.14-la	De Amomo	Περὶ Ἀμώμου
1.15	spr-ch-1.15-la	De Costo	Περὶ Κόστου
1.16	spr-ch-1.16-la	De Schoeno	Περὶ Σχοίνου
1.17	spr-ch-1.17-la	De Calamo aromatico	Περὶ Καλάμου
1.18	spr-ch-1.18-la	De Balsamo	Περὶ Βαλσάμου
1.19	spr-ch-1.19-la	De Aspalatho	Περὶ Ἀσπαλάθου
1.20	spr-ch-1.20-la	De Bryo	Περὶ Βρύου
1.21	spr-ch-1.21-la	De Agallocho	Περὶ Ἀγαλλόχου
1.22	spr-ch-1.22-la	De Nascaphtho	Περὶ Νασκάφθου
1.23	spr-ch-1.23-la	De Cancamo	Περὶ Καγκάμου
1.24	spr-ch-1.24-la	De Cyphi	Περὶ Κύφεως
1.25	spr-ch-1.25-la	De Croco	Περὶ Κρόκου
1.26	spr-ch-1.26-la	De Crocomagmate	Περὶ Κροκομάγματος
1.27	spr-ch-1.27-la	De Helenio	Περὶ Ἑλενίου
1.28	spr-ch-1.28-la	De Hellenio aegyptio	Περὶ Ἐλενίου αἰγυπτίου
1.29	spr-ch-1.29-la	De oleo ex immaturis olivis	Περὶ ἐλαίου ὠμοτριβοῦς
1.30	spr-ch-1.30-la	De oleo communi	Περὶ ἐλαίου κοινοῦ
1.31	spr-ch-1.31-la	De oleo sylvestris olivae	Περὶ ἐλαίου ἐκ τῆς ἀγρίας ἐλαίας
1.32	spr-ch-1.32-la	Oleum candidum	Ἔλαιον λευκόν
1.33	spr-ch-1.33-la	De Sicyonio oleo	Περὶ σικυωνίου ἐλαίου
1.34	spr-ch-1.34-la	De sordibus balneorum	Ῥύπος βαλανείων
1.35	spr-ch-1.35-la	De sordibus palaestrae	Ῥύπος ἐκ τῆς παλαίστρας
1.36	spr-ch-1.36-la	De sordibus gymnasiorum	Ῥύπος γυμνασίων
1.37	spr-ch-1.37-la	De elaeomelite	Περὶ Ἐλαιομέλιτος
1.38	spr-ch-1.38-la	De oleo ricini	Περὶ κικίνου ἐλαίου
1.39	spr-ch-1.39-la	De oleo amygdalino	Περὶ ἀμυγδαλίνου ἐλαίου
1.40	spr-ch-1.40-la	De balanino oleo	Περὶ βαλανίνου ἐλαίου
1.41	spr-ch-1.41-la	Olea sesaminum et iuglandinum	Ἔλαιον σησάμινον καὶ καρύϊνον
1.42	spr-ch-1.42-la	Oleum hyoscyami	Περὶ ὑοσκυαμίνου ἐλαίου
1.43	spr-ch-1.43-la	De cnidio oleo	Περὶ Κνιδελαίου
1.44	spr-ch-1.44-la	De oleo carthami	Περὶ Κνικελαίου
1.45	spr-ch-1.45-la	De raphanino oleo	Περὶ Ῥαφανελαίου
1.46	spr-ch-1.46-la	De oleo melanthii	Περὶ Μελανθελαίου
1.47	spr-ch-1.47-la	De sinapino oleo	Περὶ Σιναπελαίου
1.48	spr-ch-1.48-la	De oleo myrteo	Περὶ Μυρσινελαίου
1.49	spr-ch-1.49-la	De oleo laurino	Περὶ Δαφνελαίου
1.50	spr-ch-1.50-la	De oleo lentiscino	Περὶ Σχινελαίου
1.51	spr-ch-1.51-la	De mastichino oleo	Περὶ Μαστιχελαίου
1.52	spr-ch-1.52-la	De unguentorum compositione	Περὶ συνθέσεως μύρων
1.53	spr-ch-1.53-la	De rosacei praeparatione	Περὶ ῥοδίνου σκευασίας
1.54	spr-ch-1.54-la	De oleo palmarum parando	Περὶ ἐλατίνου σκευασίας
1.55	spr-ch-1.55-la	De oleo cydoniorum	Περὶ μηλίνου σκευασίας
1.56	spr-ch-1.56-la	De oleo florum vitis	Περὶ οἰνανθίνου σκευασίας
1.57	spr-ch-1.57-la	De oleo foeni graeci	Περὶ τηλίνου σκευασίας
1.58	spr-ch-1.58-la	De oleo maioranae componendo	Περὶ σαμψυχίνου σκευασίας
1.59	spr-ch-1.59-la	De ocimini praeparatione	Περὶ ὠκιμίνου σκευασίας
1.60	spr-ch-1.60-la	De abrotanini confectione	Περὶ ἀβροτονίνου σκευασίας
1.61	spr-ch-1.61-la	De anethini confectione	Περὶ ἀνηθίνου σκευασίας
1.62	spr-ch-1.62-la	De susini confectione	Περὶ σουσίνου σκευασίας
1.63	spr-ch-1.63-la	De narcissini paratione	Περὶ ναρκισσίνου σκευασίας
1.64	spr-ch-1.64-la	De crocini praeparatione	Περὶ κροκίνου σκευασίας
1.65	spr-ch-1.65-la	De cyprini olei spissamento et praepara- tione	Περὶ κυπρίνου στύψεως καὶ σκευασίας ἐλαίου
1.66	spr-ch-1.66-la	De irini spissamento	Περὶ στύψεως ἰρίνου
1.67	spr-ch-1.67-la	De defrutarii compositione	Περὶ γλείκινου σκευασίας
1.68	spr-ch-1.68-la	De amaracino	Περὶ ἀμαρακίνου
1.69	spr-ch-1.69-la	De Megalio	Περὶ μεγαλείου
1.70	spr-ch-1.70-la	De Hedychroo	Περὶ ἡδύχροου
1.71	spr-ch-1.71-la	De Metopio	Περὶ μετωπίου
1.72	spr-ch-1.72-la	De Mendesio	Περὶ Μενδησίου
1.73	spr-ch-1.73-la	De Stacte	Περὶ στακτῆς
1.74	spr-ch-1.74-la	De Cinnamomino	Περὶ κινναμωμίνου
1.75	spr-ch-1.75-la	De nardino unguento	Περὶ ναρδίνου μύρου
1.76	spr-ch-1.76-la	De Malabathrino	Περὶ Μαλαβαθρίνου
1.77	spr-ch-1.77-la	De Myrrha	Περὶ Σμύρνης
1.78	spr-ch-1.78-la	De boeotica myrrha	Περὶ βοιωτικῆς σμύρνης
1.79	spr-ch-1.79-la	De Styrace	Περὶ Στύρακος
1.80	spr-ch-1.80-la	De Bdellio	Περὶ Βδελλίου
1.81	spr-ch-1.81-la	De ture	Περὶ λιβάνου
1.82	spr-ch-1.82-la	De cortice turis	Περὶ φλοιοῦ λιβάνου
1.83	spr-ch-1.83-la	De manna turis	Περὶ μάννης λιβάνου
1.84	spr-ch-1.84-la	De turis fuligine	Περὶ αἰθάλης λιβανωτοῦ
1.85	spr-ch-1.85-la	De fuliginis confectione	Περὶ λιγνύος σκευασίας
1.86	spr-ch-1.86-la	De Pinu (Pinea.)	Περὶ πίτυος
1.87	spr-ch-1.87-la	De Pityidibus	Περὶ πιτυΐδων
1.88	spr-ch-1.88-la	De strobilis	Περὶ στροβίλων
1.89	spr-ch-1.89-la	De Lentisco	Περὶ Σχίνου
1.90	spr-ch-1.90-la	De resina lentiscina	Περὶ ῥητίνης σχινίνης
1.91	spr-ch-1.91-la	De Terebintho	Περὶ Τερεμίνθου
1.92	spr-ch-1.92-la	De resinis aliis	Περὶ ῥητινῶν ἄλλων
1.93	spr-ch-1.93-la	De modo, quo urenda est resina	Περὶ τοῦ πῶς δεῖ καίειν τὴν ῥητίνην
1.94	spr-ch-1.94-la	De pice liquida	Περὶ πίσσης ὑγρᾶς
1.95	spr-ch-1.95-la	De oleo picino	Περὶ Πισσελαίου
1.96	spr-ch-1.96-la	De fuligine picis liquidae	Περὶ λιγνύος τῆς ἐξ ὑγρᾶς πίσσης
1.97	spr-ch-1.97-la	De pice sicca	Περὶ ξηρᾶς πίσσης
1.98	spr-ch-1.98-la	De zopissa	Περὶ ζωπίσσης
1.99	spr-ch-1.99-la	De bitumine	Περὶ ἀσφάλτου
1.100	spr-ch-1.100-la	De pissasphalto	Περὶ Πιττασφάλτου
1.101	spr-ch-1.101-la	De naphtha	Περὶ νάφθας
1.102	spr-ch-1.102-la	De Cupresso	Περὶ Κυπαρίσσου
1.103	spr-ch-1.103-la	De Iunipero	Περὶ Ἀρκεύθου
1.104	spr-ch-1.104-la	De Sabina	Περὶ Βράθυος
1.105	spr-ch-1.105-la	De Cedro	Περὶ Κέδρου
1.106	spr-ch-1.106-la	De Lauro	Περὶ Δάφνης
1.107	spr-ch-1.107-la	De Platano	Περὶ Πλατάνου
1.108	spr-ch-1.108-la	De Fraxino	Περὶ Μελίας
1.109	spr-ch-1.109-la	De Populo alba	Περὶ Λεύκης
1.110	spr-ch-1.110-la	De Populo nigra	Περὶ Αἰγείρου
1.111	spr-ch-1.111-la	De Macere	Περὶ Μάκερος
1.112	spr-ch-1.112-la	De Ulmo	Περὶ Πτελέας
1.113	spr-ch-1.113-la	De carie lignorum	Περὶ σαπρότητος ξύλων
1.114	spr-ch-1.114-la	De arundinibus	Περὶ Καλάμων
1.115	spr-ch-1.115-la	De Papyro	Περὶ Παπύρου
1.116	spr-ch-1.116-la	De Tamarice	Περὶ Μυρίκης
1.117	spr-ch-1.117-la	De Erica	Περὶ Ἐρείκης
1.118	spr-ch-1.118-la	De Acacalide	Περὶ Ἀκακαλίδος
1.119	spr-ch-1.119-la	De Rhamno	Περὶ Ῥάμνου
1.120	spr-ch-1.120-la	De Halimo	Περὶ Ἁλίμου
1.121	spr-ch-1.121-la	De Paliuro	Περὶ Παλιούρου
1.122	spr-ch-1.122-la	De Oxyacantha	Περὶ Ὀξυακάνθης
1.123	spr-ch-1.123-la	De Cynosbato	Περὶ Κυνοσβάτου
1.124	spr-ch-1.124-la	De Cypro	Περὶ Κύπρου
1.125	spr-ch-1.125-la	De Phillyrea	Περὶ Φιλλυρέας
1.126	spr-ch-1.126-la	De Cisto	Περὶ Κίστου
1.127	spr-ch-1.127-la	De Hypocistide	Περὶ Ὑποκιστίδος
1.128	spr-ch-1.128-la	De Ladano	Περὶ Λαδάνου
1.129	spr-ch-1.129-la	De Ebeno	Περὶ Ἐβένου
1.130	spr-ch-1.130-la	De Rosis	Περὶ Ῥόδων
1.131	spr-ch-1.131-la	De roseis pastillis	Περὶ Ῥοδίδων
1.132	spr-ch-1.132-la	De Lycio	Περὶ Λυκίου
1.133	spr-ch-1.133-la	De Acacia	Περὶ Ἀκακίας
1.134	spr-ch-1.134-la	De Vitice	Περὶ Ἄγνου
1.135	spr-ch-1.135-la	De Salice	Περὶ Ἰτέας
1.136	spr-ch-1.136-la	De Oleastro	Περὶ Ἀγριελαίας
1.137	spr-ch-1.137-la	De Olea	Περὶ Ἐλαίας
1.138	spr-ch-1.138-la	De olivis muria con- ditis	Περὶ κολυμβάδων ἐλαιῶν
1.139	spr-ch-1.139-la	De oleo sylvestris oleae	Περὶ ἐλαίου ἀγρίας ἐλαίας
1.140	spr-ch-1.140-la	De amurca	Περὶ ἀμόργης
1.141	spr-ch-1.141-la	De lacrima oleae aethiopicae	Περὶ δακρύου ἐλαίας αἰθιοπικῆς
1.142	spr-ch-1.142-la	De Quercu	Περὶ Δρυός
1.143	spr-ch-1.143-la	De Glandibus	Περὶ βαλάνων
1.144	spr-ch-1.144-la	De Esculo et Ilice	Περὶ Φηγοῦ καὶ Πρίνου
1.145	spr-ch-1.145-la	De Castaneis	Περὶ Καστάνων
1.146	spr-ch-1.146-la	De Gallis	Περὶ Κηκίδων
1.147	spr-ch-1.147-la	De Rho	Περὶ Ῥοῦ
1.148	spr-ch-1.148-la	De Phoenice	Περὶ Φοίνικος
1.149	spr-ch-1.149-la	De Thebaicis palmis	Περὶ θηβαϊκῶν φοινίκων
1.150	spr-ch-1.150-la	De palmae spatha	Περὶ σπάθης φοίνικος
1.151	spr-ch-1.151-la	De malo punico	Περὶ Ῥόας
1.152	spr-ch-1.152-la	De cytinis	Περὶ κυτίνων
1.153	spr-ch-1.153-la	De Malicorio	Περὶ σιδίων
1.154	spr-ch-1.154-la	De Balaustiis	Περὶ βαλαυστίων
1.155	spr-ch-1.155-la	De Myrto	Περὶ Μυρσίνης
1.156	spr-ch-1.156-la	De Myrtidano	Περὶ Μυρτιδάνου
1.157	spr-ch-1.157-la	De Cerasis	Περὶ Κερασίων
1.158	spr-ch-1.158-la	De siliquis	Περὶ Κερατίων
1.159	spr-ch-1.159-la	De Malo	Περὶ Μηλέας
1.160	spr-ch-1.160-la	De Cydoniis malis	Περὶ Κυδωνίων μήλων
1.161	spr-ch-1.161-la	De Melimelis	Περὶ Μελιμήλων
1.162	spr-ch-1.162-la	De epiroticis malis	Περὶ Ἠπειρωτικῶν μήλων
1.163	spr-ch-1.163-la	De sylvestribus malis	Περὶ Ἀγριομήλων
1.164	spr-ch-1.164-la	De persicis malis	Περὶ Περσικῶν μήλων
1.165	spr-ch-1.165-la	De Armeniacis	Περὶ Ἀρμενιακῶν
1.166	spr-ch-1.166-la	De Medicis	Περὶ Μηδικῶν
1.167	spr-ch-1.167-la	De Pyro	Περὶ Ἀπίου
1.168	spr-ch-1.168-la	De Pyro sylvestri	Περὶ Ἀχράδος
1.169	spr-ch-1.169-la	De Mespilis	Περὶ Μεσπίλων
1.170	spr-ch-1.170-la	De altera Mespilo	Περὶ ἑτέρου Μεσπίλου
1.171	spr-ch-1.171-la	De Loto	Περὶ Λωτοῦ
1.172	spr-ch-1.172-la	De Corno	Περὶ Κρανίας
1.173	spr-ch-1.173-la	De Sorbis	Περὶ Οὔων
1.174	spr-ch-1.174-la	De Pruno	Περὶ Κοκκυμηλέας
1.175	spr-ch-1.175-la	De Arbuto	Περὶ Κομάρου
1.176	spr-ch-1.176-la	De Amygdalo	Περὶ Ἀμυγδαλῆς
1.177	spr-ch-1.177-la	De Pistaciis	Περὶ Πιστακίων
1.178	spr-ch-1.178-la	De Nucibus Iuglandis	Περὶ Καρύων βασιλικῶν
1.179	spr-ch-1.179-la	De Nucibus avellanis	Περὶ Καρύων ποντικῶν
1.180	spr-ch-1.180-la	De Moro	Περὶ Μορέας
1.181	spr-ch-1.181-la	De Sycomoro	Περὶ Συκομόρου
1.182	spr-ch-1.182-la	De ficu cypria	Περὶ σύκου ἐν Κύπρῳ
1.183	spr-ch-1.183-la	De Ficubus	Περὶ σύκων
1.184	spr-ch-1.184-la	De Ficu sylvestri:	Περὶ ἀγρίας συκῆς
1.185	spr-ch-1.185-la	De Grossis	Περὶ Ὀλύνθων
1.186	spr-ch-1.186-la	De Lixivio ficus	Περὶ κονίας τῆς συκῆς
1.187	spr-ch-1.187-la	De Persea	Περὶ Περσέας
2.1	spr-ch-2.1-la	De Echino marino	Περὶ Ἐχίνου θαλασσίου
2.2	spr-ch-2.2-la	De Erinaceo	Περὶ τοῦ χερσαίου Ἐχίνου
2.3	spr-ch-2.3-la	De Hippocampo	Περὶ Ἱπποκάμπου
2.4	spr-ch-2.4-la	De Purpura	Περὶ Πορφύρας
2.5	spr-ch-2.5-la	De Buccinis	Περὶ Κηρύκων
2.6	spr-ch-2.6-la	De Columellis	Περὶ Κονίων
2.7	spr-ch-2.7-la	De Mytilis	Περὶ Μυάκων
2.8	spr-ch-2.8-la	De Tellinis	Περὶ Τελλινῶν
2.9	spr-ch-2.9-la	De Chamis	Περὶ Χημῶν
2.10	spr-ch-2.10-la	De Ungue	Περὶ Ὄνυχος
2.11	spr-ch-2.11-la	De Cochleis	Περὶ Κοχλίων
2.12	spr-ch-2.12-la	De Cancris	Περὶ Καρκίνων
2.13	spr-ch-2.13-la	De Scorpione terrestri	Περὶ Σκορπίου χερσαίου
2.14	spr-ch-2.14-la	De Scorpione marino	Περὶ Σκορπίου θαλασσίου
2.15	spr-ch-2.15-la	De Dracone marino	Περὶ Δράκοντος θαλασσίου
2.16	spr-ch-2.16-la	De Scolopendra	Περὶ Σκολοπένδρας
2.17	spr-ch-2.17-la	De Torpedine	Περὶ Νάρκης
2.18	spr-ch-2.18-la	De Vipera	Περὶ Ἐχίδης
2.19	spr-ch-2.19-la	De anguium senecta	Περὶ Ὄφεως γήρως
2.20	spr-ch-2.20-la	De lepore marino	Περὶ Λαγωοῦ θαλαττίου
2.21	spr-ch-2.21-la	De lepore terrestri	Περὶ Λαγωοῦ χερσαίου
2.22	spr-ch-2.22-la	De Pastinaca marina	Περὶ Τουγόνος θαλασσίας
2.23	spr-ch-2.23-la	De Sepia	Περὶ Σηπίας
2.24	spr-ch-2.24-la	De Mullo	Περὶ Τρίγλης
2.25	spr-ch-2.25-la	De testiculo Hippopotami	Περὶ Ὄρχεως ἱπποποτάμου
2.26	spr-ch-2.26-la	De testibus Fibri	Περὶ τῶν τοῦ κάστορος ὄρχεων
2.27	spr-ch-2.27-la	De Mustela domestica	Περὶ Γαλῆς κατοικιδίου
2.28	spr-ch-2.28-la	De Ranis	Περὶ Βατράχων
2.29	spr-ch-2.29-la	De Siluro	Περὶ Σιλούρου
2.30	spr-ch-2.30-la	De Smaride	Περὶ Σμαρίδος
2.31	spr-ch-2.31-la	De Maena	Περὶ Μαινίδος
2.32	spr-ch-2.32-la	De Gobio	Περὶ Κωβιοῦ
2.33	spr-ch-2.33-la	De Salsamento crudo	Περὶ Ὠμοταρίχου
2.34	spr-ch-2.34-la	De Garo	Περὶ Γάρου
2.35	spr-ch-2.35-la	De recentium piscium iusculo	Περὶ Ζωμοῦ τῶν νεαρῶν ἰχθύων
2.36	spr-ch-2.36-la	De Cimicibus	Περὶ Κορέως
2.37	spr-ch-2.37-la	De Millepedis	Περὶ Κουβαρίδων
2.38	spr-ch-2.38-la	De Blatta	Περὶ Σίλφης
2.39	spr-ch-2.39-la	De Pulmone marino	Περὶ Πνεύμονος θαλασσίου
2.40	spr-ch-2.40-la	De Pulmone suillo	Περὶ Χοιρίου πνεύμονος
2.41	spr-ch-2.41-la	De Pulmone vulpino	Περὶ Πνεύμονος ἀλώπεκος
2.42	spr-ch-2.42-la	De Hepate asinino	Περὶ Ἥπατος ὀνείου
2.43	spr-ch-2.43-la	De genitali Cervi	Περὶ Αἰδοίου ἄρρενος ἐλάφου
2.44	spr-ch-2.44-la	De Ungulis asinorum	Περὶ Ὀνύχων ὄνων
2.45	spr-ch-2.45-la	De Lichenibus equorum	Περὶ Λειχήνων ἵππων
2.46	spr-ch-2.46-la	De Ungulis caprarum	Περὶ Αἰγῶν ὀνύχων
2.47	spr-ch-2.47-la	De Iecinore caprae	Περὶ Ἥπατος αἰγός
2.48	spr-ch-2.48-la	De Hepate apri	Περὶ Ἥπατος κάπρου
2.49	spr-ch-2.49-la	De iecore canis rabidi	Περὶ Ἥπατος κυνός λυσσῶντος
2.50	spr-ch-2.50-la	De Iecore mergi	Περὶ Ἥπατος αἰθυίας
2.51	spr-ch-2.51-la	De veteribus Soleis	Περὶ Καττυμάτων
2.52	spr-ch-2.52-la	De Gallinis	Περὶ Ἀλεκτορίδων
2.53	spr-ch-2.53-la	De Gallinarum cerebro	Περὶ Ἐγκεφάλου ἀλεκτορίδος
2.54	spr-ch-2.54-la	De Ovo	Περὶ Ὠοῦ
2.55	spr-ch-2.55-la	De Albumine ovi	Περὶ Λευκοῦ τοῦ ὠοῦ
2.56	spr-ch-2.56-la	De Cicadis	Περὶ Τεττίγων
2.57	spr-ch-2.57-la	De Locustis	Περὶ Ἀκρίδων
2.58	spr-ch-2.58-la	De Phinide	Περὶ Φίνιδος
2.59	spr-ch-2.59-la	Galerita	Περὶ Κορυδαλλοῦ
2.60	spr-ch-2.60-la	De Hirundine	Περὶ Χελιδόνος
2.61	spr-ch-2.61-la	De Ebore	Περὶ Ἐλέφαντος
2.62	spr-ch-2.62-la	De Talo suillo	Περὶ Ἀστραγάλου ὑός
2.63	spr-ch-2.63-la	De Cornu cervino	Περὶ Ἐλάφου κέρατος
2.64	spr-ch-2.64-la	De Erucis	Περὶ Καμπῶν
2.65	spr-ch-2.65-la	De Cantharidibus	Περὶ Κανθαρίδων
2.76	spr-ch-2.76-la	De Sero lactis	Περὶ ὀῤῥοῦ γάλακτος
2.77	spr-ch-2.77-la	De lacte schisto	Περὶ σχιστοῦ γάλακτος
2.78	spr-ch-2.78-la	De lacte muliebri	Περὶ γυναικείου γάλακτος
2.79	spr-ch-2.79-la	De caseo recenti	Περὶ τυροῦ νεαροῦ
2.80	spr-ch-2.80-la	De Hippace	Περὶ Ἱππάκης
2.81	spr-ch-2.81-la	De Butyro et eius fuligine	Περὶ Βουτύρου καὶ τῆς ἐξ αὐτοῦ λιγνύος
2.82	spr-ch-2.82-la	De Lanis	Περὶ Ἐρίων
2.83	spr-ch-2.83-la	De Lanis ustis	Περὶ Ἐρίων κεκαυμένων
2.84	spr-ch-2.84-la	De Oesypo	Περὶ Οἰσύπου
2.85	spr-ch-2.85-la	De coagulo	Περὶ Πιτύας
2.86	spr-ch-2.86-la	De Adipe	Περὶ Στέατος
2.87	spr-ch-2.87-la	De suillo et ursino adipe	Περὶ στέατος ὑείου καὶ ἀρκείου
2.88	spr-ch-2.88-la	De sebo hircino, ovillo et cer- vino	Περὶ στέατος τραγείου καὶ προβατείου καὶ ἐλαφείου
2.89	spr-ch-2.89-la	De sebo bubulo	Περὶ στέατος βοείου
2.90	spr-ch-2.90-la	De adipe taurino, pantherino et leonino	Περὶ στέατος ταυρείου, παρδαλείου καὶ λεον- τείου
2.91	spr-ch-2.91-la	Quomodo adeps aromatis sit imbuendus	Πῶς τὸ στέαρ ἀρωματιστεῖον
2.92	spr-ch-2.92-la	Quomodo adeps maioranae odore im- buatur	Πῶς σαμψυχίζεται τὸ στέαρ
2.93	spr-ch-2.93-la	De adipe anserino et gallinaceo	Περὶ στέατος χηνείου καὶ ὀρνιθείου
2.94	spr-ch-2.94-la	De adipum vis	Στεάτων δύναμις
2.95	spr-ch-2.95-la	De Medullis	Περὶ Μυελῶν
2.96	spr-ch-2.96-la	De omni felle	Περὶ χολῆς πάσης
2.97	spr-ch-2.97-la	De sanguinis variis generibus	Περὶ Αἱμάτων
2.98	spr-ch-2.98-la	De Stercore	Περὶ Ἀποπάτου
2.99	spr-ch-2.99-la	De Urinis	Περὶ Οὔρων
2.100	spr-ch-2.100-la	De Lyncurio	Περὶ Λυγγουρίου
2.101	spr-ch-2.101-la	De Melle	Περὶ Μέλιτος
2.102	spr-ch-2.102-la	De melle sardoo	Περὶ Μέλιτος ἐν Σαρδονίᾳ
2.103	spr-ch-2.103-la	De melle pontico	Περὶ Μέλιτος ποντικοῦ
2.104	spr-ch-2.104-la	De Saccharo mellis	Περὶ Σακχάρου μέλιτος
2.105	spr-ch-2.105-la	De Cera	Περὶ Κηροῦ
2.106	spr-ch-2.106-la	De Propoli	Περὶ Προπόλεως
2.107	spr-ch-2.107-la	De Tritico	Περὶ Πυρῶν
2.108	spr-ch-2.108-la	De Hordeo	Περὶ Κριθῆς
2.109	spr-ch-2.109-la	De Zytho	Περὶ Ζύθου
2.110	spr-ch-2.110-la	De Curmi	Περὶ Κούρμιθος
2.111	spr-ch-2.111-la	De Zea	Περὶ Ζειᾶς
2.112	spr-ch-2.112-la	De Farina crassiore	Περὶ Κρίμνου
2.113	spr-ch-2.113-la	De Olyra	Περὶ Ὀλύρας
2.114	spr-ch-2.114-la	De Athera	Περὶ Ἀθήρας
2.115	spr-ch-2.115-la	De Trago	Περὶ Τράγου
2.116	spr-ch-2.116-la	De Avena	Περὶ Βρώμου
2.117	spr-ch-2.117-la	De Oryza	Περὶ Ὀρύζης
2.118	spr-ch-2.118-la	De Alica	Περὶ Χόνδρου
2.119	spr-ch-2.119-la	De Milio	Περὶ Κέγχρου
2.120	spr-ch-2.120-la	De Panico	Περὶ Ἐλύμου
2.121	spr-ch-2.121-la	De Sesamo	Περὶ Σησάμου
2.122	spr-ch-2.122-la	De Lolio	Περὶ Αἴρας
2.123	spr-ch-2.123-la	De Amylo	Περὶ Ἀμύλου
2.124	spr-ch-2.124-la	De Foeni graeci farina	Περὶ Τήλεως ἀλεύρου
2.125	spr-ch-2.125-la	De Lino	Περὶ Λίνου
2.126	spr-ch-2.126-la	De Cicere	Περὶ Ἐρεβίνθου
2.127	spr-ch-2.127-la	De Faba graeca	Περὶ Κυάμου ἑλληνικοῦ
2.128	spr-ch-2.128-la	De Faba aegyptia	Περὶ Κυάμου αἰγυπτίου
