n	xml_id	label_la	label_grc
2.129	spr-ch-2.129-la	De Lente	Περὶ Φακοῦ
2.130	spr-ch-2.130-la	De Phaseolo	Περὶ Φασιόλου
2.131	spr-ch-2.131-la	De Ervo	Περὶ Ὀρόβου
2.132	spr-ch-2.132-la	De Lupino	Περὶ Θέρμου
2.133	spr-ch-2.133-la	De Lupino sylvestri	Περὶ Θέρμου ἀγρίου
2.134	spr-ch-2.134-la	De Rapo	Περὶ Γογγύλης
2.135	spr-ch-2.135-la	De Rapo sylvestri	Περὶ Γογγύλης ἀγρίας
2.136	spr-ch-2.136-la	De Buniade	Περὶ Βουνιάδος
2.137	spr-ch-2.137-la	De Raphano	Περὶ Ῥαφανίδος
2.138	spr-ch-2.138-la	De Radicula sylvestri	Περὶ Ῥαφανίδος ἀγρίας
2.139	spr-ch-2.139-la	De Sisere	Περὶ Σισάρου
2.140	spr-ch-2.140-la	De Lapatho	Περὶ Λαπάθου
2.141	spr-ch-2.141-la	De Hippolapatho	Περὶ Ἱππολαπάθου
2.142	spr-ch-2.142-la	De Lampsana	Περὶ Λαμψάνης
2.143	spr-ch-2.143-la	De Blito	Περὶ Βλήτου
2.144	spr-ch-2.144-la	De Malva	Περὶ Μαλάχης
2.145	spr-ch-2.145-la	De atriplice	Περὶ Ἀτραφάξεως
2.146	spr-ch-2.146-la	De Brassica	Περὶ Κράμβης
2.147	spr-ch-2.147-la	De Brassica sylvestri	Περὶ Κράμβης ἀγρίας
2.148	spr-ch-2.148-la	De Brassica marina	Περὶ Κράμβης θαλασσίας
2.149	spr-ch-2.149-la	De Beta	Περὶ Τεύτλου
2.150	spr-ch-2.150-la	De Portulaca	Περὶ Ἀνδράχνης
2.151	spr-ch-2.151-la	De Asparago	Περὶ Ἀσπαράγου
2.152	spr-ch-2.152-la	De Plantagine	Περὶ Ἀρνογλώσσου
2.153	spr-ch-2.153-la	De Sio	Περὶ Σίου
2.154	spr-ch-2.154-la	De Sisymbrio	Περὶ Σισυμβρίου
2.155	spr-ch-2.155-la	De altero Sisymbrio	Περὶ ἑτέρου Σισυμβρίου
2.156	spr-ch-2.156-la	DeCrithmo	Περὶ Κριθμοῦ
2.157	spr-ch-2.157-la	De Coronopode	Περὶ Κορωνόποδος
2.158	spr-ch-2.158-la	De Soncho	Περὶ Σόγχου
2.159	spr-ch-2.159-la	De Seride	Περὶ Σέρεως
2.160	spr-ch-2.160-la	De Condrilla	Περὶ Κονδρίλλης
2.161	spr-ch-2.161-la	De Cucumere	Περὶ Κολοκύνθας
2.162	spr-ch-2.162-la	De Melone	Περὶ ἡμέρου σίκυος
2.163	spr-ch-2.163-la	De Pepone	Περὶ Πέπονος
2.164	spr-ch-2.164-la	De Lactuca sativa	Περὶ Θρίδακος ἡμέρου
2.165	spr-ch-2.165-la	De Lactuca sylvestri	Περὶ ἀγρίας θρίδακος
2.166	spr-ch-2.166-la	De Gingidio	Περὶ Γιγγιδίου
2.167	spr-ch-2.167-la	De Scandice	Περὶ Σκάνδυκος
2.168	spr-ch-2.168-la	De Caucalide	Περὶ Καυκαλίδος
2.169	spr-ch-2.169-la	De Eruca	Περὶ Εὐζώμου
2.170	spr-ch-2.170-la	De Ocimo	Περὶ Ὠκίμου
2.171	spr-ch-2.171-la	De Orobanche	Περὶ Ὀροβάγχης
2.172	spr-ch-2.172-la	De Tragopogone	Περὶ Τραγοπώγωνος
2.173	spr-ch-2.173-la	De Ornithogalo	Περὶ Ὀρνιθογάλου
2.174	spr-ch-2.174-la	De Tubere	Περὶ Ὕδνου
2.175	spr-ch-2.175-la	De Smilace, Pha- seolo	Περὶ Σμίλακος
2.176	spr-ch-2.176-la	De Medicagine	Περὶ Μηδικῆς
2.177	spr-ch-2.177-la	De Aphaca	Περὶ Ἀφάκης
2.178	spr-ch-2.178-la	De Porro	Περὶ Πράσου
2.179	spr-ch-2.179-la	De Ampelopraso	Περὶ Ἀμπελοπράσου
2.180	spr-ch-2.180-la	De Cepis	Περὶ Κρομμύου
2.181	spr-ch-2.181-la	De Allio	Περὶ Σκορόδου
2.182	spr-ch-2.182-la	De Scorodopraso	Περὶ Σκοροδοπράσου
2.183	spr-ch-2.183-la	De Sinapi	Περὶ Σινήπεως
2.184	spr-ch-2.184-la	De Nasturtio	Περὶ Καρδάμου
2.185	spr-ch-2.185-la	De Thlaspi	Περὶ Θλάσπεως
2.186	spr-ch-2.186-la	De Draba	Περὶ Δράβης
2.187	spr-ch-2.187-la	De Erysimo	Περὶ Ἐρυσίμου
2.188	spr-ch-2.188-la	De Pipere	Περὶ Πεπέρεως
2.189	spr-ch-2.189-la	De Zingibere	Περὶ Ζιγγιβέρεως
2.190	spr-ch-2.190-la	De Hydropipere	Περὶ Ὑδροπεπέρεως
2.191	spr-ch-2.191-la	De Ptarmica	Περὶ Πταρμικῆς
2.192	spr-ch-2.192-la	De Struthio	Περὶ Στρουθίου
2.193	spr-ch-2.193-la	De Cyclamine	Περὶ Κυκλαμίνου
2.194	spr-ch-2.194-la	De Cyclamine altero	Περὶ ἑτέρας Κυκλαμίνου
2.195	spr-ch-2.195-la	De Dracontia grandi	Περὶ Δρακοντίας μεγάλης
2.196	spr-ch-2.196-la	De Dracontia minore	Περὶ Δρακοντίας μικρᾶς
2.197	spr-ch-2.197-la	De Aro	Περὶ Ἄρου
2.198	spr-ch-2.198-la	De Arisaro	Περὶ Ἀρισάρου
2.199	spr-ch-2.199-la	De Asphodelo	Περὶ Ἀσφοδέλου
2.200	spr-ch-2.200-la	De Bulbo esculento	Περὶ Βολβοῦ ἐδωδίμου
2.201	spr-ch-2.201-la	De Bulbo vomitorio	Περὶ Βολβοῦ ἐμετικοῦ
2.202	spr-ch-2.202-la	De Scilla	Περὶ Σκίλλης
2.203	spr-ch-2.203-la	De Pancratio	Περὶ Παγκρατίου
2.204	spr-ch-2.204-la	De Cappari	Περὶ Καππάρεως
2.205	spr-ch-2.205-la	De Lepidio	Περὶ Λεπιδίου
2.206	spr-ch-2.206-la	De Ranunculo	Περὶ Βατραχίου
2.207	spr-ch-2.207-la	De Anemone	Περὶ Ἀνεμώνης
2.208	spr-ch-2.208-la	De Argemone	Περὶ Ἀργεμώνης
2.209	spr-ch-2.209-la	De Anagallide	Περὶ Ἀναγαλλίδος
2.210	spr-ch-2.210-la	De Hedera	Περὶ Κισσοῦ
2.211	spr-ch-2.211-la	De Chelidonio maiori	Περὶ Χελιδονίου τοῦ μεγάλου
2.212	spr-ch-2.212-la	De Chelidonio minori	Περὶ Χελιδονίου τοῦ μικροῦ
2.213	spr-ch-2.213-la	De Othonna	Περὶ Ὀθόννης
2.214	spr-ch-2.214-la	De Myosotidis speciebus	Περὶ Μυὸς ὤτων
2.215	spr-ch-2.215-la	De Isatide	Περὶ Ἰσάτιδος
2.216	spr-ch-2.216-la	De Isatide sylvestri	Περὶ Ἰσάτιδος ἀγρίας
2.217	spr-ch-2.217-la	De Telephio	Περὶ Τηλεφίου
3.1	spr-ch-3.1-la	De Agarico	Περὶ Ἀγαρικοῦ
3.2	spr-ch-3.2-la	De Rha	Περὶ Ῥᾶ
3.3	spr-ch-3.3-la	De Gentiana	Περὶ Γεντιανῆς
3.4	spr-ch-3.4-la	De Aristolochia	Περὶ Ἀριστολοχίας
3.5	spr-ch-3.5-la	De Glycyrrhiza	Περὶ Γλυκυρρίζης
3.6	spr-ch-3.6-la	De Centaurio magno	Περὶ Κενταυρίου τοῦ μεγάλου
3.7	spr-ch-3.7-la	De Centaurio minore	Περὶ Κενταυρίου τοῦ μικροῦ
3.8	spr-ch-3.8-la	De Chamaeleone albo	Περὶ Χαμαιλέοντος λευκοῦ
3.9	spr-ch-3.9-la	De Chamaeleone nigro	Περὶ Χαμαιλέοντος μέλανος
3.10	spr-ch-3.10-la	De Crocodilio	Περὶ Κροκοδειλίου
3.11	spr-ch-3.11-la	De Dipsaco	Περὶ Διψάκου
3.12	spr-ch-3.12-la	De Spina alba	Περὶ Ἀκάνθης λευκῆς
3.13	spr-ch-3.13-la	De Spina arabica	Περὶ Ἀκάνθης ἀραβικῆς
3.14	spr-ch-3.14-la	De Scolymo	Περὶ Σκολύμου
3.15	spr-ch-3.15-la	De Poterio	Περὶ Ποτηρίου
3.16	spr-ch-3.16-la	De Acanthio	Περὶ Ἀκανθίου
3.17	spr-ch-3.17-la	De Acantho	Περὶ Ἀκάνθης
3.18	spr-ch-3.18-la	De Anonide	Περὶ Ἀνωνίδος
3.19	spr-ch-3.19-la	De Leucacantha	Περὶ Λευκακάνθης
3.20	spr-ch-3.20-la	De Tragacantha	Περὶ Τραγακανθῆς
3.21	spr-ch-3.21-la	De Eryngio	Περὶ Ἠρυγγίου
3.22	spr-ch-3.22-la	De Aloë	Περὶ Ἀλόης
3.23	spr-ch-3.23-la	De Absinthio	Περὶ Ἀψινθίου
3.24	spr-ch-3.24-la	De Absinthio marino	Περὶ Ἀψινθίου θαλασσίου
3.25	spr-ch-3.25-la	De Absinthio Santonico	Περὶ Ἀψινθίου Σαντονίου
3.26	spr-ch-3.26-la	De Abrotano	Περὶ Ἀβροτόνου
3.27	spr-ch-3.27-la	De Hyssopo	Περὶ Ὑσσώπου
3.28	spr-ch-3.28-la	De Stoechade	Περὶ Στοιχάδος
3.29	spr-ch-3.29-la	De Origano	Περὶ Ὀριγάνου
3.30	spr-ch-3.30-la	De Onitide	Περὶ Ὀνήτιδος
3.31	spr-ch-3.31-la	De Origano sylvestri	Περὶ Ἀγριοριγάνου
3.32	spr-ch-3.32-la	De Tragorigano	Περὶ Τραγοριγάνου
3.33	spr-ch-3.33-la	De Pulegio	Περὶ Γλήχωνος
3.34	spr-ch-3.34-la	De Dictamno	Περὶ Δικτάμνου
3.35	spr-ch-3.35-la	De Salvia	Περὶ Ἐλελισφάκου
3.36	spr-ch-3.36-la	De Mentha sativa	Περὶ Ἡδύοσμου ἡμέρου
3.37	spr-ch-3.37-la	De Calamintha	Περὶ Καλαμίνθης
3.38	spr-ch-3.38-la	De Thymo	Περὶ Θύμου
3.39	spr-ch-3.39-la	De Thymbra	Περὶ Θύμβρας
3.40	spr-ch-3.40-la	De Serpyllo	Περὶ Ἑρπύλλου
3.41	spr-ch-3.41-la	De Maiorana	Περὶ Σαμψύχου
3.42	spr-ch-3.42-la	De Maro	Περὶ Μάρου
3.43	spr-ch-3.43-la	De Acino	Περὶ Ἀκίνου
3.44	spr-ch-3.44-la	De Bacchare	Περὶ Βακχάρεως
3.45	spr-ch-3.45-la	De Ruta	Περὶ Πηγάνου
3.46	spr-ch-3.46-la	De ruta sylvestri	Περὶ Πηγάνου ἀγρίου
3.47	spr-ch-3.47-la	De Moly	Περὶ Μώλυος
3.48	spr-ch-3.48-la	De Panace Heracleo	Περὶ Πάνακος
3.49	spr-ch-3.49-la	De Panace Asclepio	Περὶ Πάνακος Ἀσκληπιοῦ
3.50	spr-ch-3.50-la	De Panace Chironio	Περὶ Πάνακος Χειρωνίου
3.51	spr-ch-3.51-la	De Ligustico	Περὶ Λιγυστικοῦ
3.52	spr-ch-3.52-la	De Dauco sylvestri	Περὶ Σταφυλίνου
3.53	spr-ch-3.53-la	De Seseli massiliensi	Περὶ Σεσελέως μασσαλεωτικοῦ
3.54	spr-ch-3.54-la	De Seseli aethiopico	Περὶ σεσέλεως αἰθιοπικοῦ
3.55	spr-ch-3.55-la	De Seseli peloponnesiaco	Περὶ σεσέλεως πελοποννησιακοῦ
3.56	spr-ch-3.56-la	De Tordylio	Περὶ Τορδυλείου
3.57	spr-ch-3.57-la	De Sisone	Περὶ Σίσωνος
3.58	spr-ch-3.58-la	De Aniso	Περὶ Ἀνίσου
3.59	spr-ch-3.59-la	De Caro	Περὶ Κάρου
3.60	spr-ch-3.60-la	De Anetho	Περὶ Ἀνήθου
3.61	spr-ch-3.61-la	De Cymino	Περὶ Κυμίνου
3.62	spr-ch-3.62-la	De Cymino sylvatico	Περὶ Κυμίνου ἀγρίου
3.63	spr-ch-3.63-la	De Ammi	Περὶ Ἄμμιος
3.64	spr-ch-3.64-la	De Coriandro	Περὶ Κορίου
3.65	spr-ch-3.65-la	De Hieracio magno	Περὶ Ἱερακίου τοῦ μεγάλου
3.66	spr-ch-3.66-la	De Hieracio minori	Περὶ Ἱερακίου τοῦ μικροῦ
3.67	spr-ch-3.67-la	De Apio	Περὶ Σελίνου
3.68	spr-ch-3.68-la	De Apio palustri	Περὶ Ἐλειοσελίνου
3.69	spr-ch-3.69-la	De Apio montano	Περὶ Ὀρεοσελίνου
3.70	spr-ch-3.70-la	De Petroselino	Περὶ Πετροσελίνου
3.71	spr-ch-3.71-la	De Hipposelino	Περὶ Ἱπποσελίνου
3.72	spr-ch-3.72-la	De Smyrnio	Περὶ Σμυρνίου
3.73	spr-ch-3.73-la	De Pastinaca	Περὶ Ἐλαφοβόσκου
3.74	spr-ch-3.74-la	De Foeniculo	Περὶ Μαράθρου
3.75	spr-ch-3.75-la	De Hippomarathro	Περὶ Ἱππομαράθρου
3.76	spr-ch-3.76-la	De Dauco triplici	Περὶ Δαύκου
3.77	spr-ch-3.77-la	De Delphinio	Περὶ Δελφινίου
3.78	spr-ch-3.78-la	De Pyrethro	Περὶ Πυρέθρου
3.79	spr-ch-3.79-la	De Libanotide	Περὶ Λιβανωτίδος
3.80	spr-ch-3.80-la	De Sphondylio	Περὶ Σφονδυλίου
3.81	spr-ch-3.81-la	De Ferula	Περὶ Νάρθηκος
3.82	spr-ch-3.82-la	De Peucedano	Περὶ Πευκεδάνου
3.83	spr-ch-3.83-la	De Nigella	Περὶ Μελανθίου
3.84	spr-ch-3.84-la	De Silphio	Περὶ Σιλφίου
3.85	spr-ch-3.85-la	De Sagapeno	Περὶ Σαγαπηνοῦ
3.86	spr-ch-3.86-la	De Euphorbio	Περὶ Εὐφορβίου
3.87	spr-ch-3.87-la	De Galbano	Περὶ Χαλβάνης
3.88	spr-ch-3.88-la	De Ammoniaco	Περὶ Ἀμμωνιακοῦ
3.89	spr-ch-3.89-la	De Sarcocolla	Περὶ Σαρκοκόλλας
3.90	spr-ch-3.90-la	De Glaucio	Περὶ Γλαυκίου
3.91	spr-ch-3.91-la	De Glutine	Περὶ Κόλλης
3.92	spr-ch-3.92-la	De Ichthyocolla	Περὶ Ἰχθυοκόλλης
3.93	spr-ch-3.93-la	De Visco	Περὶ Ἰξοῦ
3.94	spr-ch-3.94-la	De Aparine	Περὶ Ἀπαρίνης
3.95	spr-ch-3.95-la	De Alysso	Περὶ Ἀλύσσου
3.96	spr-ch-3.96-la	De Asclepiade	Περὶ Ἀσκληπιάδος
3.97	spr-ch-3.97-la	De Atractylide	Περὶ Ἀτρακτυλίδος
3.98	spr-ch-3.98-la	De Polycnemo	Περὶ Πολυκνήμου
3.99	spr-ch-3.99-la	De Clinopodio	Περὶ Κλινοποδίου
3.100	spr-ch-3.100-la	De Leontopetalo	Περὶ Λεοντοπετάλου·
3.101	spr-ch-3.101-la	De Teucrio	Περὶ Τευκρίου
3.102	spr-ch-3.102-la	De Chamaedrye	Περὶ Χαμαιδρύος
3.103	spr-ch-3.103-la	De Leucade	Περὶ Λευκάδος
3.104	spr-ch-3.104-la	De Lychnide coronaria	Περὶ Λυχνίδος στεφανωματικῆς
3.105	spr-ch-3.105-la	De Lychnide sylvestri	Περὶ Λυχνίδος ἀγρίας
3.106	spr-ch-3.106-la	De Lilio	Περὶ Κρίνου
3.107	spr-ch-3.107-la	De Ballota	Περὶ Βαλλωτῆς
3.108	spr-ch-3.108-la	De Melissa	Περὶ Μελισσοφύλλου
3.109	spr-ch-3.109-la	De Marrubio	Περὶ Πρασίου
3.110	spr-ch-3.110-la	De Stachy	Περὶ Στάχυος
3.111	spr-ch-3.111-la	De Phyllitide	Περὶ Φυλλίτιδος
3.112	spr-ch-3.112-la	De Phalangio	Περὶ Φαλαγγίου
3.113	spr-ch-3.113-la	De Trifolio	Περὶ Τριφύλλου
3.114	spr-ch-3.114-la	De Polio	Περὶ Πολίου
3.115	spr-ch-3.115-la	De Scordio	Περὶ Σκορδίου
3.116	spr-ch-3.116-la	De Tussilagine	Περὶ Βηχίου
3.117	spr-ch-3.117-la	De Artemisia	Περὶ Ἀρτεμισίας
3.118	spr-ch-3.118-la	De Artemisia tenuifo- lia	Περὶ Ἀρτεμισίας λεπτοφύλλου
3.119	spr-ch-3.119-la	De Ambrosia	Περὶ Ἀμβροσίας
3.120	spr-ch-3.120-la	De Botry	Περὶ Βότρυος
3.121	spr-ch-3.121-la	De Geranio	Περὶ Γερανίου
3.122	spr-ch-3.122-la	De Gnaphalio	Περὶ Γναφαλίου
3.123	spr-ch-3.123-la	De Typha	Περὶ Τύφης
3.124	spr-ch-3.124-la	De Circaea	Περὶ Κιρκαίας
3.125	spr-ch-3.125-la	De Oenanthe	Περὶ Οἰνάνθης
3.126	spr-ch-3.126-la	De Conyza	Περὶ Κονύζης
3.127	spr-ch-3.127-la	De Hemerocallide	Περὶ Ἡμεροκαλλίδος
3.128	spr-ch-3.128-la	De Leucoio	Περὶ Λευκοΐου
3.129	spr-ch-3.129-la	De Crataeogono	Περὶ Κραταιογόνου
3.130	spr-ch-3.130-la	De Phyllo	Περὶ Φύλλου
3.131	spr-ch-3.131-la	De Orchi	Περὶ Ὄρχεως
3.132	spr-ch-3.132-la	De Orchi altero	Περὶ Ὄρχεως ἑτέρου
3.133	spr-ch-3.133-la	De Satyrio	Περὶ Σατυρίου
3.134	spr-ch-3.134-la	De Satyrio erythronio	Περὶ Σατυρίου ἐρυθρονίου
3.135	spr-ch-3.135-la	De Hormino	Περὶ Ὁρμίνου
3.136	spr-ch-3.136-la	De Hedysaro	Περὶ Ἡδυσάρου
3.137	spr-ch-3.137-la	De Onosmate	Περὶ Ὀνόσματος
3.138	spr-ch-3.138-la	De Nymphaea	Περὶ Νυμφαίας
3.139	spr-ch-3.139-la	De Nymphaea altera	Περὶ Νυμφαίας ἄλλης
3.140	spr-ch-3.140-la	De Androsace	Περὶ Ἀνδροσάκους
3.141	spr-ch-3.141-la	De Aspleno	Περὶ Ἀσπλήνου
3.142	spr-ch-3.142-la	De Hemionitide	Περὶ Ἡμιονίτιδος
3.143	spr-ch-3.143-la	De Anthyllide	Περὶ Ἀνθυλλίδος
3.144	spr-ch-3.144-la	De Anthemide	Περὶ Ἀνθεμίδος
3.145	spr-ch-3.145-la	De Parthenio	Περὶ Παρθενίου
3.146	spr-ch-3.146-la	De Buphthalmo	Περὶ Βουφθάλμου
3.147	spr-ch-3.147-la	De Paeonia	Περὶ Παιονίας
3.148	spr-ch-3.148-la	De Lithospermo	Περὶ Λιθοσπέρμου
3.149	spr-ch-3.149-la	De Phalaride	Περὶ Φαλαρίδος
3.150	spr-ch-3.150-la	De Rubia	Περὶ Ἐρυθροδάνου
3.151	spr-ch-3.151-la	De Lonchitide	Περὶ Λογχίτιδος
3.152	spr-ch-3.152-la	De Lonchitide altera	Περὶ ἑτέρας Λογχίτιδος
3.153	spr-ch-3.153-la	De Althaea	Περὶ Ἀλθαίας
3.154	spr-ch-3.154-la	De Alcea	Περὶ Ἀλκέας
3.155	spr-ch-3.155-la	De Cannabi sativa	Περὶ Καννάβεως ἡμέρου
3.156	spr-ch-3.156-la	De Cannabi sylvestri	Περὶ Καννάβεως ἀγρίας
3.157	spr-ch-3.157-la	De Anagyri	Περὶ Ἀναγύριδος
3.158	spr-ch-3.158-la	De Cepaea	Περὶ Κηπαίας
3.159	spr-ch-3.159-la	De Alismate	Περὶ Ἀλίσματος
3.160	spr-ch-3.160-la	De Onobrychide	Περὶ Ὀνοβρυχίδος
3.161	spr-ch-3.161-la	De Hyperico	Περὶ Ὑπερικοῦ
3.162	spr-ch-3.162-la	De Ascyro	Περὶ Ἀσκύρου
3.163	spr-ch-3.163-la	De Androsaemo	Περὶ Ἀνδροσαίμου
3.164	spr-ch-3.164-la	De Cori	Περὶ Κόρεως
3.165	spr-ch-3.165-la	De Chamaepity	Περὶ Χαμαιπίτυος
3.166	spr-ch-3.166-la	De altera Chamaepity	Περὶ ἑτέρας Χαμαιπίτυος
4.1	spr-ch-4.1-la	De Cestro	Περὶ Κέστρου
4.2	spr-ch-4.2-la	De Britannica	Περὶ Βρεττανικῆς
4.3	spr-ch-4.3-la	De Lysimachio	Περὶ Λυσιμαχίου
4.4	spr-ch-4.4-la	De Polygono masculo	Περὶ Πολυγόνου ἄρσενος
4.5	spr-ch-4.5-la	De Polygono femina	Περὶ Πολυγόνου θήλεως
4.6	spr-ch-4.6-la	De Polygonalo	Περὶ Πολυγονάτου
4.7	spr-ch-4.7-la	De Clematide	Περὶ Κληματίδος
4.8	spr-ch-4.8-la	De Polemonio	Περὶ Πολεμωνίου
4.9	spr-ch-4.9-la	De Symphyto petraeo	Περὶ Συμφύτου πετραίου
4.10	spr-ch-4.10-la	De Symphyto alio	Περὶ Συμφύτου ἄλλου
4.11	spr-ch-4.11-la	De Holosteo	Περὶ Ὁλοστέου
4.12	spr-ch-4.12-la	De Stoebe	Περὶ Στοιβῆς
4.13	spr-ch-4.13-la	De Clymeno	Περὶ Κλυμένου
4.14	spr-ch-4.14-la	De Periclymeno	Περὶ Περικλυμένου
4.15	spr-ch-4.15-la	De Tribulo	Περὶ Τριβόλου
4.16	spr-ch-4.16-la	De Limonio	Περὶ Λειμωνίου
4.17	spr-ch-4.17-la	De Lagopode	Περὶ Λαγωπόδος
4.18	spr-ch-4.18-la	De Medio	Περὶ Μηδίου
4.19	spr-ch-4.19-la	De Epimedio	Περὶ Ἐπιμηδίου
4.20	spr-ch-4.20-la	De Gladiolo	Περὶ Ξιφίου
4.21	spr-ch-4.21-la	De Sparganio	Περὶ Σπαργανίου
4.22	spr-ch-4.22-la	De Xyride	Περὶ Ξυρίδος
4.23	spr-ch-4.23-la	De Anchusa	Περὶ Ἀγχούσης
4.24	spr-ch-4.24-la	De Anchusa altera	Περὶ Ἀγχούσης ἑτέρας:
4.25	spr-ch-4.25-la	De tertia Anchusa	Περὶ ἑτέρας Ἀγχούσης
4.26	spr-ch-4.26-la	De Lycopsi	Περὶ Λυκόψεως
4.27	spr-ch-4.27-la	De Echio	Περὶ Ἐχίου
4.28	spr-ch-4.28-la	De Ocimoide	Περὶ Ὠκιμοειδοῦς
4.29	spr-ch-4.29-la	De Erino	Περὶ Ἐρίνου
4.30	spr-ch-4.30-la	De Gramine	Περὶ Ἀγρώστεως
4.31	spr-ch-4.31-la	De gramine arundinaceo	Περὶ Καλαμαγρώστεως
4.32	spr-ch-4.32-la	De gramine in Parnasso	Περὶ τῆς ἐν Παρνασσῷ ἀγρώστεως
4.33	spr-ch-4.33-la	De Sideritide	Περὶ Σιδηρίτιδος
4.34	spr-ch-4.34-la	De Sideritide altera	Περὶ ἑτέρας Σιδηρίτιδος
4.35	spr-ch-4.35-la	De Sideritide tertia	Περὶ ἑτέρας Σιδηρίτιδος
4.36	spr-ch-4.36-la	De Achillea	Περὶ Ἀχιλλείου
4.37	spr-ch-4.37-la	De Rubo	Περὶ Βάτου
4.38	spr-ch-4.38-la	De Rubo idaeo	Περὶ ἰδαίας Βάτου
4.39	spr-ch-4.39-la	De Helxine	Περὶ Ἑλξίνης
4.40	spr-ch-4.40-la	De Elatine	Περὶ Ἐλατίνης
4.41	spr-ch-4.41-la	De Eupatorio	Περὶ Εὐπατορίου
4.42	spr-ch-4.42-la	De Quinquefolio	Περὶ Πενταφύλλου
4.43	spr-ch-4.43-la	De Phoenice	Περὶ Φοίνικος
4.44	spr-ch-4.44-la	De Idaeae radice	Περὶ Ἰδαίας ῥίζης
4.45	spr-ch-4.45-la	De Rhodia radice	Περὶ Ῥοδίας ῥίζης
4.46	spr-ch-4.46-la	De Equiseto	Περὶ Ἱππουρίδος
4.47	spr-ch-4.47-la	De Equiseto altero	Περὶ ἑτέρας Ἱππουρίδος
4.48	spr-ch-4.48-la	De Cocco tinctili	Περὶ Κόκκου βαφικῆς,
4.49	spr-ch-4.49-la	De Tragio	Περὶ Τραγίου
4.50	spr-ch-4.50-la	De Tragio altero	Περὶ ἄλλου Τραγίου
4.51	spr-ch-4.51-la	De Trago	Περὶ Τράγου
4.52	spr-ch-4.52-la	De Schoeno palustri	Περὶ Σχοίνου ἐλείας
4.53	spr-ch-4.53-la	De Lichene	Περὶ Λειχῆνος
4.54	spr-ch-4.54-la	De Paronychia	Περὶ Παρωνυχίας
4.55	spr-ch-4.55-la	De Chrysocome	Περὶ Χρυσοκόμης
4.56	spr-ch-4.56-la	De Chrysogono	Περὶ Χρυσογόνου
4.57	spr-ch-4.57-la	De Elichryso	Περὶ Ἐλιχρύσου
4.58	spr-ch-4.58-la	De Chrysanthemo	Περὶ Χρυσανθέμου
4.59	spr-ch-4.59-la	De Agerato	Περὶ Ἀγήρατου
4.60	spr-ch-4.60-la	De Verbena	Περὶ Περιστερεῶνος
4.61	spr-ch-4.61-la	De Verbena supina	Περὶ Περιστερεῶνος ὑπτίου
4.62	spr-ch-4.62-la	De Astragalo	Περὶ Ἀστραγάλου
4.63	spr-ch-4.63-la	De Hyacintho	Περὶ Ὑακίνθου
4.64	spr-ch-4.64-la	De Papavere Rhoeade	Περὶ Μήκωνος ῥοιάδος
4.65	spr-ch-4.65-la	De Papavere sativo	Περὶ Μήκωνος ἡμέρου
