n	xml_id	label_la	label_grc
4.66	spr-ch-4.66-la	De Papavere cornuto	Περὶ Μήκωνος κερατίτιδος
4.67	spr-ch-4.67-la	De Papavere spumeo	Περὶ Μήκωνος ἀφρώδους
4.68	spr-ch-4.68-la	De Hypecoo	Περὶ Ὑπηκόου
4.69	spr-ch-4.69-la	De Hyoscyamo	Περὶ Ὑοσκυάμου
4.70	spr-ch-4.70-la	De Psyllio	Περὶ Ψυλλίου
4.71	spr-ch-4.71-la	De Strychno	Περὶ Στρύχνου
4.72	spr-ch-4.72-la	De Strychno halicacabo	Περὶ Στρύχνου ἀλικακάβου
4.73	spr-ch-4.73-la	De Strychno somnifero	Περὶ Στρύχνου ὑπνωτικοῦ
4.74	spr-ch-4.74-la	De Strychno furiali	Περὶ Στρύχνου μανικοῦ
4.75	spr-ch-4.75-la	De Dorycnio	Περὶ Δορυκνίου
4.76	spr-ch-4.76-la	De Mandragora	Περὶ Μανδραγόρου
4.77	spr-ch-4.77-la	De Aconito	Περὶ Ἀκονίτου
4.78	spr-ch-4.78-la	De altero Aconito	Περὶ ἑτέρου Ἀκονίτου
4.79	spr-ch-4.79-la	De Conio	Περὶ Κωνείου
4.80	spr-ch-4.80-la	De Taxo	Περὶ Σμίλακος
4.81	spr-ch-4.81-la	De Apocyno	Περὶ Ἀποκύνου
4.82	spr-ch-4.82-la	De Nerio	Περὶ Νηρίου
4.83	spr-ch-4.83-la	De Fungis	Περὶ Μυκήτων
4.84	spr-ch-4.84-la	De Colchico	Περὶ Κολχικοῦ
4.85	spr-ch-4.85-la	De Ephemero	Περὶ Ἐφημέρου
4.86	spr-ch-4.86-la	De Parietaria	Περὶ Ἐξίνης
4.87	spr-ch-4.87-la	De Lenticula sta- gnina	Περὶ Φακοῦ τοῦ ἐπὶ τῶν τελμά- των
4.88	spr-ch-4.88-la	De Sempervivo ma- gno	Περὶ Ἀειζώου τοῦ μεγάλου
4.89	spr-ch-4.89-la	De Sempervivo parvo	Περὶ Ἀειζώου μικροῦ
4.90	spr-ch-4.90-la	De Cotyledone	Περὶ Κοτυληδόνος
4.91	spr-ch-4.91-la	De Cotyledone altera	Περὶ ἑτέρας Κοτυληδόνος
4.92	spr-ch-4.92-la	De Urtica	Περὶ Ἀκαλύφης
4.93	spr-ch-4.93-la	De Galiopsi	Περὶ Γαλιόψεως
4.94	spr-ch-4.94-la	De Galio	Περὶ Γαλίου
4.95	spr-ch-4.95-la	De Senecione	Περὶ Ἠριγέροντος
4.96	spr-ch-4.96-la	De Thalictro	Περὶ Θαλίκτρου
4.97	spr-ch-4.97-la	De Musco marino	Περὶ Βρύου θαλασσίου
4.98	spr-ch-4.98-la	De Fuco marino	Περὶ Φύκου θαλασσίου
4.99	spr-ch-4.99-la	De Potamogetone	Περὶ Ποταμογείτονος
4.100	spr-ch-4.100-la	De Stratiote	Περὶ Στρατιώτου
4.101	spr-ch-4.101-la	De Stratiote millefolio	Περὶ Στρατιώτου χιλιοφύλλου
4.102	spr-ch-4.102-la	De Verbasco	Περὶ φλόμου
4.103	spr-ch-4.103-la	De Aethiopide	Περὶ Αἰθιοπίδος
4.104	spr-ch-4.104-la	De Arctio	Περὶ Ἀρκτίου
4.105	spr-ch-4.105-la	De Personata	Περὶ Ἀρκείου
4.106	spr-ch-4.106-la	De Petasite	Περὶ Πετασίτου
4.107	spr-ch-4.107-la	De Epipactide	Περὶ Ἐπιπακτίδος
4.108	spr-ch-4.108-la	De Fumaria	Περὶ Καπνοῦ
4.109	spr-ch-4.109-la	De Loto sativa	Περὶ Λωτοῦ ἡμέρου
4.110	spr-ch-4.110-la	De Loto sylvestri	Περὶ Λωτοῦ ἀγρίου
4.111	spr-ch-4.111-la	De Cytiso	Περὶ Κυτίσου
4.112	spr-ch-4.112-la	De Loto aegyptio	Περὶ Λωτοῦ αἰγυπτίου
4.113	spr-ch-4.113-la	De Myriophyllo	Περὶ Μυριοφύλλου
4.114	spr-ch-4.114-la	De Myrrhide	Περὶ Μυῤῥίδος
4.115	spr-ch-4.115-la	De Myagro	Περὶ Μυάγρου
4.116	spr-ch-4.116-la	De Onagra	Περὶ Ὀνάγρας
4.117	spr-ch-4.117-la	De Cirsio	Περὶ Κιρσίου
4.118	spr-ch-4.118-la	De Astere attico	Περὶ Ἀστέρος ἀττικοῦ
4.119	spr-ch-4.119-la	De Isopyro	Περὶ Ἰσοπύρου
4.120	spr-ch-4.120-la	De Viola	Περὶ Ἴου
4.121	spr-ch-4.121-la	De Cacalia	Περὶ Κακαλίας
4.122	spr-ch-4.122-la	De Bunio	Περὶ Βουνίου
4.123	spr-ch-4.123-la	De Pseudobunio	Περὶ Ψευδοβουνίου
4.124	spr-ch-4.124-la	De Chamaecisso	Περὶ Χαμαικίσσου
4.125	spr-ch-4.125-la	De Chamaepeuce	Περὶ Χαμαιπεύκης
4.126	spr-ch-4.126-la	De Buglosso	Περὶ Βουγλώσσου
4.127	spr-ch-4.127-la	De Cynoglosso	Περὶ Κυνογλώσσου
4.128	spr-ch-4.128-la	De Phyteumate	Περὶ Φυτεύματος
4.129	spr-ch-4.129-la	De Leontopodio	Περὶ Λεοντοποδίου
4.130	spr-ch-4.130-la	De Hypoglosso	Περὶ Ἱπογλώσσου
4.131	spr-ch-4.131-la	De Antirrhino	Περὶ Ἀντιῤῥίνου
4.132	spr-ch-4.132-la	De Catanance	Περὶ Κατανάγχης
4.133	spr-ch-4.133-la	De Tripolio	Περὶ Τριπολίου
4.134	spr-ch-4.134-la	De Adianto	Περὶ Ἀδιάντου
4.135	spr-ch-4.135-la	De Trichomane	Περὶ Τριχομανοῦς
4.136	spr-ch-4.136-la	De Xanthio	Περὶ Ξανθίου
4.137	spr-ch-4.137-la	De Aegilope	Περὶ Αἰγίλωπος
4.138	spr-ch-4.138-la	De Avena	Περὶ Βρώμου
4.139	spr-ch-4.139-la	De Glauce	Περὶ Γλαυκός
4.140	spr-ch-4.140-la	De Polygalo	Περὶ Πολυγάλου
4.141	spr-ch-4.141-la	De Osyride	Περὶ Ὀσύριδος
4.142	spr-ch-4.142-la	De Smilace aspera	Περὶ Σμίλακος τραχείας
4.143	spr-ch-4.143-la	De Smilace laevi	Περὶ Σμίλακος λείας
4.144	spr-ch-4.144-la	De Myrto sylvestri	Περὶ Μυρσίνης ἀγρίας
4.145	spr-ch-4.145-la	De Lauro alexandrina	Περὶ Δάφνης ἀλεξανδρείας
4.146	spr-ch-4.146-la	De Daphnoide	Περὶ Δαφνοειδοῦς
4.147	spr-ch-4.147-la	De Chamaedaphne	Περὶ Χαμαιδάφνης
4.148	spr-ch-4.148-la	De Elleboro albo	Περὶ Ἐλλεβόρου λευκοῦ
4.149	spr-ch-4.149-la	De Elleboro nigro	Περὶ Ἐλλεβόρου μέλανος
4.150	spr-ch-4.150-la	De Sesamoide magna	Περὶ Σησαμοειδοῦς τοῦ μεγάλου
4.151	spr-ch-4.151-la	De Sesamoide parvo	Περὶ Σησαμοειδοῦς τοῦ μικροῦ
4.152	spr-ch-4.152-la	De Cucumere sylvestri	Περὶ Σίκυος ἀγρίου
4.153	spr-ch-4.153-la	De Staphide agria	Περὶ Σταφίδος ἀγρίας
4.154	spr-ch-4.154-la	De Thapsia	Περὶ Θαψίας
4.155	spr-ch-4.155-la	De Spartio	Περὶ Σπαρτίου
4.156	spr-ch-4.156-la	De Silybo	Περὶ Σιλύβου
4.157	spr-ch-4.157-la	De Glande unguentaria	Περὶ Βαλάνου μυρεψικῆς
4.158	spr-ch-4.158-la	De Narcisso	Περὶ Ναρκίσσου
4.159	spr-ch-4.159-la	De Hippophaë	Περὶ Ἱπποφαοῦς
4.160	spr-ch-4.160-la	De Hippophaesto	Περὶ Ἱπποφαίστου
4.161	spr-ch-4.161-la	De Ricino	Περὶ Κίκεως
4.162	spr-ch-4.162-la	De Tithymalis	Περὶ Τιθυμάλων
4.163	spr-ch-4.163-la	De Pityusa	Περὶ Πιτυούσης
4.164	spr-ch-4.164-la	De Lathyride	Περὶ Λαθυρίδος
4.165	spr-ch-4.165-la	De Peplo	Περὶ Πέπλου
4.166	spr-ch-4.166-la	De Peplide	Περὶ Πεπλίδος
4.167	spr-ch-4.167-la	De Chamaesyce	Περὶ Χαμαισυκῆς
4.168	spr-ch-4.168-la	De Scammonia	Περὶ Σκαμμωνίας
4.169	spr-ch-4.169-la	De Chamelaea	Περὶ Χαμελαίας
4.170	spr-ch-4.170-la	De Thymeleaea	Περὶ Θυμελαίας
4.171	spr-ch-4.171-la	De Sambuco	Περὶ Ἀκτῆς
4.172	spr-ch-4.172-la	(CLXXV.) De Chamaeacte seu Ebulo	Περὶ Χαμαιάκτης
4.173	spr-ch-4.173-la	De Pycnocomo	Περὶ Πυκνοκόμου
4.174	spr-ch-4.174-la	De Apio	Περὶ Ἀπίου
4.175	spr-ch-4.175-la	De Colocynthide	Περὶ Κολοκυνθίδος
4.176	spr-ch-4.176-la	De Epithymo	Περὶ Ἐπιθύμου
4.177	spr-ch-4.177-la	De Alypo	Περὶ Ἀλύπου
4.178	spr-ch-4.178-la	De Empetro	Περὶ Ἐμπέτρου
4.179	spr-ch-4.179-la	De Clematitide	Περὶ Κληματίτιδος
4.180	spr-ch-4.180-la	De Vite sylvestri	Περὶ Ἀμπέλου ἀγρίας
4.181	spr-ch-4.181-la	De Vite alba	Περὶ Ἀμπέλου λευκῆς
4.182	spr-ch-4.182-la	De Vite nigra	Περὶ Ἀμπέλου μελαίνης
4.183	spr-ch-4.183-la	De Filice	Περὶ Πτερίδος
4.184	spr-ch-4.184-la	De Thelypteride	Περὶ Θηλυπτερίδος
4.185	spr-ch-4.185-la	De Polypodio	Περὶ Πολυποδίου
4.186	spr-ch-4.186-la	De Dryopteride	Περὶ Δρυοπτερίδος
4.187	spr-ch-4.187-la	De Carthamo	Περὶ Κνίκου
4.188	spr-ch-4.188-la	De Mercuriali	Περὶ Λινοζώστεως
4.189	spr-ch-4.189-la	De Cynocrambe	Περὶ Κυνοκράμβης
4.190	spr-ch-4.190-la	De Heliotropio magno	Περὶ Ἡλιοτροπίου τοῦ μεγάλου
4.191	spr-ch-4.191-la	De Heliotropio parvo	Περὶ Ἡλιοτροπίου τοῦ μικροῦ
4.192	spr-ch-4.192-la	De Scorpiotide	Περὶ Σκορπιοειδοῦς
5.1	spr-ch-5.1-la	De Vite vinifera	Περὶ Ἀμπέλου οἰνοφόρου
5.2	spr-ch-5.2-la	De Vite sylvestri	Περὶ Ἀμπέλου ἀγρίας
5.3	spr-ch-5.3-la	De Uva	Περὶ Σταφυλῆς
5.4	spr-ch-5.4-la	De Uva passa	Περὶ Σταφίδος
5.5	spr-ch-5.5-la	De Oenanthe	Περὶ Οἰνάνθης
5.6	spr-ch-5.6-la	De Omphacio	Περὶ Ὀμφακίου
5.7	spr-ch-5.7-la	De vini indole pro aetatis ratione	Περὶ ποιότητος τῶν οἴνων ἐκ τῆς ἡλικίας
5.8	spr-ch-5.8-la	Pro ratione coloris	Ἐκ τῆς χροᾶς
5.9	spr-ch-5.9-la	Pro saporum eorumque, quae iis miscen- tur, differentia	Ἐκ τῆς γεύσεως καὶ τῶν μεμιγμένων
5.10	spr-ch-5.10-la	Pro locorum differentia	Περὶ διαφορᾶς ἐκ τῶν τόπων
5.11	spr-ch-5.11-la	De efficacia vinorum	Περὶ δυνάμεως τῶν οἴνων
5.12	spr-ch-5.12-la	De vino omphacite	Περὶ ὀμφακίτου οἴνου
5.13	spr-ch-5.13-la	De vino secundario et imbecillo	Περὶ δευτερίου καὶ ἀδυνάμου
5.14	spr-ch-5.14-la	De vino e vite sylvestri	Περὶ οἴνου ἐκ τῆς ἀγρίας σταφυλῆς
5.15	spr-ch-5.15-la	De vino melitite	Περὶ μελιτίτου οἴνου
5.16	spr-ch-5.16-la	De mulso	Περὶ οἰνομέλιτος
5.17	spr-ch-5.17-la	De aqua mulsa	Περὶ μελικράτου
5.18	spr-ch-5.18-la	De Aqua	Περὶ ὕδατος
5.19	spr-ch-5.19-la	De aqua marina	Περὶ θαλασσίου ὕδατος
5.20	spr-ch-5.20-la	De Thalassomelite	Περὶ θαλασσομέλιτος
5.21	spr-ch-5.21-la	De Aceto	Περὶ ὄξους
5.22	spr-ch-5.22-la	De Oxymelite	Περὶ ὀξυμέλιτος
5.23	spr-ch-5.23-la	De Aceto salso	Περὶ Ὀξάλμης
5.24	spr-ch-5.24-la	De Thymoxalmite	Περὶ Θυμοξάλμης
5.25	spr-ch-5.25-la	De Aceto scillitico	Περὶ σκιλλητικοῦ ὄξους
5.26	spr-ch-5.26-la	De scillitico vino	Περὶ σκιλλητικοῦ οἴνου
5.27	spr-ch-5.27-la	De vinis aqua marina confectis	Περὶ θαλαττίων οἴνων
5.28	spr-ch-5.28-la	De vinis aliis factitiis	Περὶ οἴνων σκευαστῶν ἄλλων
5.29	spr-ch-5.29-la	De Melomelite	Περὶ μηλομέλιτος
5.30	spr-ch-5.30-la	De Hydromelo	Περὶ ὑδρομήλου
5.31	spr-ch-5.31-la	De Omphacomelite	Περὶ ὀμφακομέλιτος
5.32	spr-ch-5.32-la	De vino e pyris	Περὶ ἀπίτου οἴνου
5.33	spr-ch-5.33-la	De Oenanthino	Περὶ οἰνανθίνου
5.34	spr-ch-5.34-la	De rhoïte vino	Περὶ ῥοΐτου οἴνου
5.35	spr-ch-5.35-la	De vino rosato	Περὶ ῥοδίτου οἴνου
5.36	spr-ch-5.36-la	De vino myrtite	Περὶ μυρτίτου οἴνου
5.37	spr-ch-5.37-la	De vino myrsinite	Περὶ μυρσινίτου οἴνου
5.38	spr-ch-5.38-la	De lentiscino vino	Περὶ σχινίνου οἴνου
5.39	spr-ch-5.39-la	De terebinthino vino	Περὶ τερεμινθίνου οἴνου
5.40	spr-ch-5.40-la	De vino palmeo	Περὶ φοινικίτου οἴνου
5.41	spr-ch-5.41-la	De vino catorchite	Περὶ κατορχίτου οἴνου
5.42	spr-ch-5.42-la	De vino e sycomoris factitio	Περὶ συκομορίτου οἴνου
5.43	spr-ch-5.43-la	De vino resinato	Περὶ ῥητινίτου οἴνου
5.44	spr-ch-5.44-la	De vino strobilite	Περὶ στροβιλίτου οἴνου
5.45	spr-ch-5.45-la	De vino cedrino	Περὶ κεδρίνου
5.46	spr-ch-5.46-la	De iuniperino vino	Περὶ ἀρκευθιδίου οἴνου
5.47	spr-ch-5.47-la	De cedrite	Περὶ κεδρίτου
5.48	spr-ch-5.48-la	De vino picato	Περὶ πισσίτου οἴνου
5.49	spr-ch-5.49-la	De absinthite vino	Περὶ ἀψινθίτου οἴνου
5.50	spr-ch-5.50-la	De hyssopite vino	Περὶ ὑσσωπίτου οἴνου
5.51	spr-ch-5.51-la	De chamaedryite	Περὶ χαμαιδουίτου οἴνου
5.52	spr-ch-5.52-la	De stoechadite	Περὶ στοιχαδίτου οἴνου
5.53	spr-ch-5.53-la	De aceto stoechadico	Περὶ ὄξους στοιχαδικοῦ
5.54	spr-ch-5.54-la	De vino e betonica	Περὶ κεστρίτου οἴνου
5.55	spr-ch-5.55-la	De tragoriganite vino	Περὶ τραγοριγανίτου οἴνου
5.56	spr-ch-5.56-la	De bunite vino	Περὶ βουνίτου οἴνου
5.57	spr-ch-5.57-la	De dictamnite vino	Περὶ δικταμνίτου οἴνου
5.58	spr-ch-5.58-la	De praside vino	Περὶ πρασίτου οἴνου
5.59	spr-ch-5.59-la	De thymite vino	Περὶ θυμίτου οἴνου
5.60	spr-ch-5.60-la	De vino thymbrite	Περὶ θυμβρίτου οἴνου
5.61	spr-ch-5.61-la	De origanis vino	Περὶ ὀριγανίτου οἴνου
5.62	spr-ch-5.62-la	De vinis e calamintha, pulegio et abrotano	Περὶ καλαμινθίτου, γληχωνίτου καὶ ἀβρο- τονίτου οἴνου
5.63	spr-ch-5.63-la	De vino conyzite	Περὶ κονυζίτου οἴνου
5.64	spr-ch-5.64-la	De vino aromatico	Περὶ ἀρωματίτου οἴνου
5.65	spr-ch-5.65-la	De vino ex myrrha, pipere et iride	Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος
5.66	spr-ch-5.66-la	De vino nectarite	Περὶ νεκταρίτου οἴνου
5.67	spr-ch-5.67-la	De vino e nardo syriaca, celtica et malabathro	Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου
5.68	spr-ch-5.68-la	De vino asarite	Περὶ ἀσαρίτου οἴνου
5.69	spr-ch-5.69-la	De vino e sylvestri nardo	Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου
5.70	spr-ch-5.70-la	De vino daucite	Περὶ δαυκίτου οἴνου
5.71	spr-ch-5.71-la	De vino e salvia	Περὶ ἐλελισφακίτου οἴνου
5.72	spr-ch-5.72-la	De vino panacile	Περὶ πανακίτου οἴνου
5.73	spr-ch-5.73-la	De vino acorite	Περὶ ἀκορίτου οἴνου
5.74	spr-ch-5.74-la	De vino selinite	Περὶ σελινίτου οἴνου
5.75	spr-ch-5.75-la	De vinis marathrite et anethino	Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου
5.76	spr-ch-5.76-la	De vino e salis flore	Περὶ ἁλοσανθίνου οἴνου
5.77	spr-ch-5.77-la	De vino abortivo	Περὶ φθορίου ἐμβρύων οἴνου
5.78	spr-ch-5.78-la	De vino thymelaïte	Περὶ θυμελαΐτου οἴνου
5.79	spr-ch-5.79-la	De chamaelaïte vino	Περὶ χαμαιλαΐτου οἴνου
5.80	spr-ch-5.80-la	De chamaepityino vino	Περὶ χαμαιπιτυΐνου οἴνου
5.81	spr-ch-5.81-la	De mandragorite	Περὶ μανδραγορίτου
5.82	spr-ch-5.82-la	De elleborite	Περὶ ἐλλεβορίτου
5.83	spr-ch-5.83-la	De vino scammonite	Περὶ σκαμμωνίτου
5.84	spr-ch-5.84-la	De Cadmia	Περὶ Καδμείας
5.85	spr-ch-5.85-la	De Pompholyge	Περὶ Πομφόλυγος
5.86	spr-ch-5.86-la	De succedaneis cineris metallici	Περὶ ἀντισπόδων
5.87	spr-ch-5.87-la	De aere usto	Περὶ κεκαυμένου χαλκοῦ
5.88	spr-ch-5.88-la	De flore aeris	Περὶ ἄνθους χαλκοῦ
5.89	spr-ch-5.89-la	De squama aeris	Περὶ λεπίδος
5.90	spr-ch-5.90-la	De squama chalybis	Περὶ λεπίδος στομώματος
5.91	spr-ch-5.91-la	De aerugine rasili	Περὶ ἰοῦ ξυστοῦ
5.92	spr-ch-5.92-la	De aerugine vermiculari	Περὶ ἰοῦ σκώληκος
5.93	spr-ch-5.93-la	De rubigine ferri	Περὶ ἰοῦ σιδήρου
5.94	spr-ch-5.94-la	De scoria ferri	Περὶ σκωρίας σιδήρου
5.95	spr-ch-5.95-la	De plumbo loto	Περὶ μολύβδου πεπλυμένου
5.96	spr-ch-5.96-la	De plumbo usto	Περὶ μολύβδου κεκαυμένου
5.97	spr-ch-5.97-la	De scoria plumbi	Περὶ σκωρίας μολύβδου
5.98	spr-ch-5.98-la	De lapide plumbario	Περὶ τοῦ μολυβδοειδοῦς λίθου
5.99	spr-ch-5.99-la	De Stibio	Περὶ στίμμεως
5.100	spr-ch-5.100-la	De Galena	Περὶ μολυβδαίνης
5.101	spr-ch-5.101-la	De scoria argenti	Περὶ σκωρίας ἀργύρου
5.102	spr-ch-5.102-la	De lithargyro	Περὶ λιθαγύρου
5.103	spr-ch-5.103-la	De Cerussa	Περὶ ψιμυθίου
5.104	spr-ch-5.104-la	De chrysocolla	Περὶ Χρυσοκόλλης
5.105	spr-ch-5.105-la	De Armenio	Περὶ ἀρμενίου
5.106	spr-ch-5.106-la	De cyano s. coeruleo	Περὶ κυανοῦ
5.107	spr-ch-5.107-la	De Indico	Περὶ ἰνδικοῦ
5.108	spr-ch-5.108-la	De ochra	Περὶ ὤχρας
5.109	spr-ch-5.109-la	De Cinnabari	Περὶ κινναβάρεως
5.110	spr-ch-5.110-la	De hydrargyro	Περὶ ὑδραργύρου
5.111	spr-ch-5.111-la	De rubrica sinopica	Περὶ μίλτου σινωπικῆς
5.112	spr-ch-5.112-la	De rubrica fabrili	Περὶ τεκτονικῆς
5.113	spr-ch-5.113-la	De lemnia terra	Περὶ λημνίας γῆς
5.114	spr-ch-5.114-la	De chalcantho	Περὶ χαλκάνθου
5.115	spr-ch-5.115-la	De chalcitide	Περὶ χαλκίτεως
5.116	spr-ch-5.116-la	De psorico	Περὶ ψωρικοῦ
5.117	spr-ch-5.117-la	De Misy	Περὶ μίσυος
5.118	spr-ch-5.118-la	De Melanteria	Περὶ μελαντηρίας
5.119	spr-ch-5.119-la	De Sory	Περὶ σώρεως
5.120	spr-ch-5.120-la	De diphryge	Περὶ διφρυγοῦς
5.121	spr-ch-5.121-la	De Arsenico	Περὶ ἀρσενικοῦ
5.122	spr-ch-5.122-la	De Sandaracha	Περὶ σανδαράχης
5.123	spr-ch-5.123-la	De alumine	Περὶ στυπτηρίας
5.124	spr-ch-5.124-la	De sulfure	Περὶ θείου
5.125	spr-ch-5.125-la	De pumice	Περὶ κισσήρεως
5.126	spr-ch-5.126-la	De salibus	Περὶ ἁλῶν
5.127	spr-ch-5.127-la	De lanugine salis	Περὶ ἄχνης ἁλός
5.128	spr-ch-5.128-la	De salsugine s. muria	Περὶ ἅλμης
5.129	spr-ch-5.129-la	De flore salis	Περὶ ἄνθους ἁλός
5.130	spr-ch-5.130-la	De soda s. nitro veterum	Περὶ νίτρου
5.131	spr-ch-5.131-la	De spuma nitri	Περὶ ἀφροῦ νίτρου
5.132	spr-ch-5.132-la	De faece	Περὶ τρυγός
5.133	spr-ch-5.133-la	De calce viva	Περὶ ἀσβέστου
5.134	spr-ch-5.134-la	De gypso	Περὶ γύψου
5.135	spr-ch-5.135-la	De cinere sarmentorum	Περὶ τέφρας κληματίνης
5.136	spr-ch-5.136-la	De alcyonio	Περὶ ἀλκυονίου
5.137	spr-ch-5.137-la	De adarce	Περὶ ἀδάρκου
5.138	spr-ch-5.138-la	De spongiis	Περὶ σπόγγων
5.139	spr-ch-5.139-la	De corallio	Περὶ κοραλλίου
5.144	spr-ch-5.144-la	De schisto lapide	Περὶ σχιστοῦ λίθου
5.145	spr-ch-5.145-la	De gagate lapide	Περὶ γαγάτου λίθου
5.146	spr-ch-5.146-la	De thracio lapide	Περὶ θρακίου λίθου
5.147	spr-ch-5.147-la	De magnete	Περὶ μαγνήτου
5.148	spr-ch-5.148-la	De arabico lapide	Περὶ ἀραβικοῦ λίθου
5.149	spr-ch-5.149-la	De galactite lapide	Περὶ γαλακτίτου λίθου
5.150	spr-ch-5.150-la	De melitite lapide	Περὶ μελιτίτου λίθου
5.151	spr-ch-5.151-la	De morochtho lapide	Περὶ μορόχθου λίθου
5.152	spr-ch-5.152-la	De alabastrite	Περὶ ἀλαβαστρίτου λίθου
5.153	spr-ch-5.153-la	De thyite lapide	Περὶ θυίτου λίθου
5.154	spr-ch-5.154-la	De iudaico lapide	Περὶ ἰουδαϊκοῦ λίθου
5.155	spr-ch-5.155-la	De lapide amianto	Περὶ ἀμιάντου λίθου
5.156	spr-ch-5.156-la	De sapphiro	Περὶ σαπφείρου
5.157	spr-ch-5.157-la	De memphite lapide	Περὶ μεμφίτου λίθου
5.158	spr-ch-5.158-la	De selenite lapide	Περὶ σεληνίτου λίθου
5.159	spr-ch-5.159-la	De iaspide lapide	Περὶ ἰάσπιδος λίθου
5.160	spr-ch-5.160-la	De aëtite lapide	Περὶ ἀετίτου λίθου
5.161	spr-ch-5.161-la	De ophite lapide	Περὶ ὀφίτου λίθου
5.162	spr-ch-5.162-la	De spongiarum lapidibus	Περὶ τῶν ἐν τοῖς σπόγγοις λίθων
5.163	spr-ch-5.163-la	De lithocolla	Περὶ λιθοκόλλης
5.164	spr-ch-5.164-la	De ostracite lapide	Περὶ ὀστρακίτου λίθου
5.165	spr-ch-5.165-la	De smyrite	Περὶ σμύριδος
5.166	spr-ch-5.166-la	De arena	Περὶ ἄμμου
5.167	spr-ch-5.167-la	De cote	Περὶ ἀκόνης
5.180	spr-ch-5.180-la	De ampelitide terra	Περὶ ἀμπελίτιδος γῆς
5.181	spr-ch-5.181-la	De fuligine	Περὶ ἀσβόλης
5.182	spr-ch-5.182-la	De atramento	Περὶ μέλανος
