chapter	page	fragment	status	head	body_line	candidates
1.11	348	b23982500_0002_0356.xml	unmatched	[Cap. XI. De Malabathro. Περὶ Μαλαβάθρου]	De Malabathro. Obscuro huic loco lucem	-
1.12	349	b23982500_0002_0357.xml	unmatched	[Cap. XII. De Cassia. Περὶ Κασσίας]	De Cassia. Κασσία aut κασία quibusdam	-
1.14	351	b23982500_0002_0359.xml	unmatched	[Cap. XIV. De Amomo. Περὶ Ἀμώμου]	De Amomo ingens est disceptatio, quam	-
1.54	368	b23982500_0002_0376.xml	unmatched	[Cap. LIV. De oleo palmarum parando. Περὶ ἐλατίνου σκευασίας]	Quamvis ἐλάτη vulgo Pinum Piceam de	-
1.62	368	b23982500_0002_0376.xml	unmatched	[Cap. LXII. De susini confectione. Περὶ σουσίνου σκευασίας]	Susinum unguentum nomen habere a	-
1.64	368	b23982500_0002_0376.xml	unmatched	[Cap. LXIV. De crocini praeparatione. Περὶ κροκίνου σκευασίας]	Butyrinum, styracinum et onychinum	-
1.89	381	b23982500_0002_0389.xml	unmatched	[Cap. LXXXIX. De Lentisco. Περὶ Σχίνου]	De Lentisco. Supra iam c. 51. de Mastiche chia praestantissima sermo fuit. Virentibus	-
1.91	381	b23982500_0002_0389.xml	unmatched	[Cap. XCI. De Terebintho. Περὶ Τερεμίνθου]	Terebinthi fructum edulem esse, e ve	-
1.92	382	b23982500_0002_0390.xml	unmatched	[Cap. XCII. De resinis aliis. Περὶ ῥητινῶν ἄλλων]	Resinae aliae, quas iam terebinthinas	-
1.94	382	b23982500_0002_0390.xml	unmatched	[Cap. XCIV. De pice liquida. Περὶ πίσσης ὑγρᾶς]	Κῶνον dici picem liquidam, memorabile	-
1.95	382	b23982500_0002_0390.xml	unmatched	[Cap. XCV. De oleo picino. Περὶ Πισσελαίου]	De πισσελαίου significatu differunt vete	-
1.100	384	b23982500_0002_0392.xml	unmatched	[Cap. C. De pissasphalto. Περὶ Πιττασφάλτου]	Apollonia Epidamno vicina est urbs Illyridis graeca,	-
1.110	390	b23982500_0002_0398.xml	unmatched	[Cap. CX. De Populo nigra. Περὶ Αἰγείρου]	Una cum populo nigra electrum seu suc	-
1.111	391	b23982500_0002_0399.xml	unmatched	[Cap. CXI. De Macere. Περὶ Μάκερος]	Mirum videri posset, si macer et macis	-
1.128	402	b23982500_0002_0410.xml	unmatched	[Cap. CXXVIII. De Ladano. Περὶ Λαδάνου]	Ladanum seu Ledum variis Cisti	-
1.146	408	b23982500_0002_0416.xml	unmatched	[Cap. CXLVI. De Gallis. Περὶ Κηκίδων]	Galla (κηκίς) fructus quercus dicitur,	-
1.147	408	b23982500_0002_0416.xml	unmatched	[Cap. CXLVII. De Rho. Περὶ Ῥοῦ]	De Rhoë nulla existere dubitatio	-
1.150	411	b23982500_0002_0419.xml	unmatched	[Cap. CL. De palmae spatha. Περὶ σπάθης φοίνικος]	De ἐλάτῃ φοίνικος iam c. 54. praecepimus.	-
1.151	412	b23982500_0002_0420.xml	unmatched	[Cap. CLI. De malo punico. Περὶ Ῥόας]	De malo punico. Iones scribere ῥοιάν	-
2.7	427	b23982500_0002_0435.xml	unmatched	[Cap. VII. De Mytilis. Περὶ Μυάκων]	Miror, Dioscoridem ὀστρέων men	-
2.10	427	b23982500_0002_0435.xml	unmatched	[Cap. X. De Ungue. Περὶ Ὄνυχος]	Operculum Strombi lentiginosi, ob dorsum	-
2.11	428	b23982500_0002_0436.xml	unmatched	[Cap. XI. De Cochleis. Περὶ Κοχλίων]	Κοχλίας χερσαῖος est Helix Pomatia no	-
2.12	428	b23982500_0002_0436.xml	unmatched	[Cap. XII. De Cancris. Περὶ Καρκίνων]	Cancrorum fluviatilium cinerem adversus	-
2.19	430	b23982500_0002_0438.xml	unmatched	[Cap. XIX. De anguium senecta. Περὶ Ὄφεως γήρως]	Senectam anguium colligi praeprimis,	-
2.20	430	b23982500_0002_0438.xml	unmatched	[Cap. XX. De lepore marino. Περὶ Λαγωοῦ θαλαττίου]	Leporis marini naturam primus post rena	-
2.24	432	b23982500_0002_0440.xml	unmatched	[Cap. XXIV. De Mullo. Περὶ Τρίγλης]	Ἡ τρίγλη est Mullus barbatus, cupe	-
2.25	432	b23982500_0002_0440.xml	unmatched	[Cap. XXV. De testiculo Hippopotami. Περὶ Ὄρχεως ἱπποποτάμου]	Testiculorum hippopotami laudes contra	-
2.26	432	b23982500_0002_0440.xml	unmatched	[Cap. XXVI. De testibus Fibri. Περὶ τῶν τοῦ κάστορος ὄρχεων]	Cum piscibus et cancris in fluminibus	-
2.33	436	-	missing-fragment	[Cap. XXXIII. De Salsamento crudo. Περὶ Ὠμοταρίχου]	Ὠμοτάριχον esse carnem thynni sale	-
2.34	437	-	missing-fragment	[Cap. XXXIV. De Garo. Περὶ Γάρου]	Τὸ γάρον, vel, Atticorum more, ὁ	-
2.58	440	b23982500_0002_0446.xml	unmatched	[Cap. LVIII. De Phinide. Περὶ Φίνιδος]	Φίνις est Falco ossifragus, avis nota.	-
2.59	441	b23982500_0002_0447.xml	unmatched	[Cap. LIX. Galerita. Περὶ Κορυδαλλοῦ]	Κορυδαλλός, Aristoteli ac Aeliano κορυ	-
2.60	441	b23982500_0002_0447.xml	unmatched	[Cap. LX. De Hirundine. Περὶ Χελιδόνος]	Galenus, etiamsi hirundines ustas ea-	-
2.63	441	b23982500_0002_0447.xml	unmatched	[Cap. LXIII. De Cornu cervino. Περὶ Ἐλάφου κέρατος]	Cornu cervi dicitur γομφιάσεις παρη	-
2.64	442	b23982500_0002_0448.xml	unmatched	[Cap. LXIV. De Erucis. Περὶ Καμπῶν]	Cantharidum duas species cognovisse	-
2.66	442	b23982500_0002_0448.xml	unmatched	[Cap. LXVI.]	Βούπρηστις insectum dicebatur, ut Ety	-
2.70	444	b23982500_0002_0450.xml	unmatched	[Cap. LXX.]	Σὴψ, ἣν ἔνιοι σαύραν ἐκάλεσαν χαλκιδι	-
2.71	444	b23982500_0002_0450.xml	unmatched	[Cap. LXXI.]	Scincus officinalis est satis nota lacerta	-
2.85	446	b23982500_0002_0452.xml	unmatched	[Cap. LXXXV. De coagulo. Περὶ Πιτύας]	Πιτύα derivatur a πήσσειν, πήττειν, ut πηττύα melius scribatur.88 Alii dum πυτίαν scribunt, a πυός, colostrum, τὸ πρῶτον γάλα, nasci perhibent.	-
2.98	448	b23982500_0002_0454.xml	unmatched	[Cap. XCVIII. De Stercore. Περὶ Ἀποπάτου]	Ustio arabica, a nostro primum memorata,	-
2.100	450	b23982500_0002_0456.xml	unmatched	[Cap. C. De Lyncurio. Περὶ Λυγγουρίου]	Mirabilia sunt, quae Theophrastus de lyn	-
2.132	460	b23982500_0002_0466.xml	unmatched	[Cap. CXXXII. De Lupino. Περὶ Θέρμου]	Βρεχού, nomen lupini aegyptiacum, a	-
2.135	460	b23982500_0002_0466.xml	unmatched	[Cap. CXXXV. De Rapo sylvestri. Περὶ Γογγύλης ἀγρίας]	Γογγύλην ἀγρίαν Sibthorpius20 habet	-
2.136	460	b23982500_0002_0466.xml	unmatched	[Cap. CXXXVI. De Buniade. Περὶ Βουνιάδος]	Βουνιάδα Speusippus ῥαφανίδι καὶ	-
2.156	466	b23982500_0002_0472.xml	unmatched	[Cap. CLVI. DeCrithmo. Περὶ Κριθμοῦ]	Κρίθμον nomen servavit ad Linnaeum	-
2.157	466	b23982500_0002_0472.xml	unmatched	[Cap. CLVII. De Coronopode. Περὶ Κορωνόποδος]	Nomen Coronopodis punicum ἀτιρσίττη	-
2.158	466	b23982500_0002_0472.xml	unmatched	[Cap. CLVIII. De Soncho. Περὶ Σόγχου]	Σόγχου res species enumerantur: ἀ	-
2.159	466	b23982500_0002_0472.xml	unmatched	[Cap. CLIX. De Seride. Περὶ Σέρεως]	Κιχώριον nomen aegyptium habet Pli	-
2.170	470	b23982500_0002_0476.xml	unmatched	[Cap. CLXX. De Ocimo. Περὶ Ὠκίμου]	Ὤκιμον Ocimum esse nostrum Basi	-
2.181	474	b23982500_0002_0480.xml	unmatched	[Cap. CLXXXI. De Allio. Περὶ Σκορόδου]	Nuclei aut fibrae, bulbilli laterales	-
2.182	474	b23982500_0002_0480.xml	unmatched	[Cap. CLXXXII. De Scorodopraso. Περὶ Σκοροδοπράσου]	In σκοροδοπράσῳ definiendo valde	-
2.184	474	b23982500_0002_0480.xml	unmatched	[Cap. CLXXXIV. De Nasturtio. Περὶ Καρδάμου]	Κάρδαμον est Lepidium sativum.	-
2.185	474	b23982500_0002_0480.xml	unmatched	[Cap. CLXXXV. De Thlaspi. Περὶ Θλάσπεως]	Θλάσπι (Hippocratici et Paullus Ae	-
2.192	478	b23982500_0002_0484.xml	unmatched	[Cap. CXCII. De Struthio. Περὶ Στρουθίου]	Στρούθιον punice dicebatur שרוש, radix,	-
2.193	478	b23982500_0002_0484.xml	unmatched	[Cap. CXCIII. De Cyclamine. Περὶ Κυκλαμίνου]	Cyclaminis nomen aegyptium Rossius	-
3.10	496	b23982500_0002_0502.xml	unmatched	[Cap. X. De Crocodilio. Περὶ Κροκοδειλίου]	Cum Crocodilium nusquam plenius descri	-
3.11	496	b23982500_0002_0502.xml	unmatched	[Cap. XI. De Dipsaco. Περὶ Διψάκου]	Dipsacus, sitibundus, nomen a contrario accepit, quoniam, collecta roris pluviaeque aqua in cu	-
3.18	500	b23982500_0002_0506.xml	unmatched	[Cap. XVIII. De Anonide. Περὶ Ἀνωνίδος]	Ἀνωνίς , quam et ὀνωνίδα vocabant, an	-
3.26	505	b23982500_0002_0511.xml	unmatched	[Cap. XXVI. De Abrotano. Περὶ Ἀβροτόνου]	Ἀβροτόνου nomen scholiastes Nican	-
3.29	508	b23982500_0002_0514.xml	unmatched	[Cap. XXIX. De Origano. Περὶ Ὀριγάνου]	Origanum heracleoticum Cunilam gallina	-
3.30	508	b23982500_0002_0514.xml	unmatched	[Cap. XXX. De Onitide. Περὶ Ὀνήτιδος]	Si Onitis Origano similis foliis albidio	-
3.33	510	b23982500_0002_0516.xml	unmatched	[Cap. XXXIII. De Pulegio. Περὶ Γλήχωνος]	Pulegium est vulgaris notitiae, Men	-
3.35	510	b23982500_0002_0516.xml	unmatched	[Cap. XXXV. De Salvia. Περὶ Ἐλελισφάκου]	Salviae cognomen aegyptium ἀνουσί esse legendum, quod salutiferum interpretatur, perhibet Rossius.44 Quaenam salviae species intelligatur, potest omnino ambigi. Vero tamen est haud absimile, Saluiam nostram officinalem, quae in asperis omnis Graeciae locis provenit, hac appellatione comprehendi.	-
3.42	514	b23982500_0002_0520.xml	unmatched	[Cap. XLII. De Maro. Περὶ Μάρου]	Marum Dioscoridis cum Dodonæo76	-
3.43	514	b23982500_0002_0520.xml	unmatched	[Cap. XLIII. De Acino. Περὶ Ἀκίνου]	Acini herbae difficultates sensisse non	-
3.48	518	b23982500_0002_0524.xml	unmatched	[Cap. XLVIII. De Panace Heracleo. Περὶ Πάνακος]	Πάνακες Ἡράκλειον uno fere ore pa	-
3.49	518	b23982500_0002_0524.xml	unmatched	[Cap. XLIX. De Panace Asclepio. Περὶ Πάνακος Ἀσκληπιοῦ]	Πάνακες Ἀσκληπιόν a Matthiolo obscu	-
3.50	518	b23982500_0002_0524.xml	unmatched	[Cap. L. De Panace Chironio. Περὶ Πάνακος Χειρωνίου]	Πάνακες Χειρώνιον a Theophrasto9 aliter	-
3.109	542	b23982500_0002_0548.xml	unmatched	[Cap. CIX. De Marrubio. Περὶ Πρασίου]	Marrubii nomen punicum Bochartus in	-
3.110	542	b23982500_0002_0548.xml	unmatched	[Cap. CX. De Stachy. Περὶ Στάχυος]	Stachys Dioscoridis ob folia parva, albida,	-
3.121	546	b23982500_0002_0552.xml	unmatched	[Cap. CXXI. De Geranio. Περὶ Γερανίου]	Geranium, a gruini capitis imagine	-
3.122	546	b23982500_0002_0552.xml	unmatched	[Cap. CXXII. De Gnaphalio. Περὶ Γναφαλίου]	Γναφαλίου etymon ipse D. indicat,	-
3.138	556	b23982500_0002_0562.xml	unmatched	[Cap. CXXXVIII. De Nymphaea. Περὶ Νυμφαίας]	Nympaia Dioscoridis est σίδη Theo	-
3.139	556	b23982500_0002_0562.xml	unmatched	[Cap. CXXXIX. De Nymphaea altera. Περὶ Νυμφαίας ἄλλης]	Altera nymphaea νοῦφαρ dicitur:	-
3.141	558	b23982500_0002_0564.xml	unmatched	[Cap. CXLI. De Aspleno. Περὶ Ἀσπλήνου]	Quae hic clare de ἀσπλήνῳ, corrupte	-
3.142	558	b23982500_0002_0564.xml	unmatched	[Cap. CXLII. De Hemionitide. Περὶ Ἡμιονίτιδος]	Ἡμιονῖτις est Scolopendrium Hemioni	-
3.143	558	b23982500_0002_0564.xml	unmatched	[Cap. CXLIII. De Anthyllide. Περὶ Ἀνθυλλίδος]	Quantopere hallucinati sint in expo	-
3.148	562	b23982500_0002_0568.xml	unmatched	[Cap. CXLVIII. De Lithospermo. Περὶ Λιθοσπέρμου]	Memorabilis est Plinii de lithosper	-
3.151	564	b23982500_0002_0570.xml	unmatched	[Cap. CLI. De Lonchitide. Περὶ Λογχίτιδος]	Lonchitidem primam vel intactam mise-	-
3.152	564	b23982500_0002_0570.xml	unmatched	[Cap. CLII. De Lonchitide altera. Περὶ ἑτέρας Λογχίτιδος]	Lonchitis altera, aspera dicta, est ma-	-
3.153	564	b23982500_0002_0570.xml	unmatched	[Cap. CLIII. De Althaea. Περὶ Ἀλθαίας]	Si, quod plerique faciunt, Althaea offi	-
3.158	566	b23982500_0002_0572.xml	unmatched	[Cap. CLVIII. De Cepaea. Περὶ Κηπαίας]	In κηπαίᾳ Dioscoridis exponenda omnes	-
3.159	566	b23982500_0002_0572.xml	unmatched	[Cap. CLIX. De Alismate. Περὶ Ἀλίσματος]	Primus ἄλισμα Dioscoridis quadam cer-	-
3.160	566	b23982500_0002_0572.xml	unmatched	[Cap. CLX. De Onobrychide. Περὶ Ὀνοβρυχίδος]	Ὀνόβρυχίς est Onobrychis sativa Lam.	-
3.161	566	b23982500_0002_0572.xml	unmatched	[Cap. CLXI. De Hyperico. Περὶ Ὑπερικοῦ]	Nullam invenio Hyperici speciem, quae	-
4.3	572	b23982500_0002_0578.xml	unmatched	[Cap. III. De Lysimachio. Περὶ Λυσιμαχίου]	Lysimachion nomen sortitum est a Lysi	-
4.4	572	b23982500_0002_0578.xml	unmatched	[Cap. IV. De Polygono masculo. Περὶ Πολυγόνου ἄρσενος]	Polygoni masculi nomen aegyptium θεσίν Rossius unguem muris interpretatur.35 Punici nominis expositio, quam Bochartus periclitatus est, nihil valet, cum חוליית, ut ille vult, articulorum significatum haud ha	-
4.11	576	b23982500_0002_0582.xml	unmatched	[Cap. XI. De Holosteo. Περὶ Ὁλοστέου]	Holosteum, inquit Plinius 64, sine duritia	-
4.22	584	b23982500_0002_0590.xml	unmatched	[Cap. XXII. De Xyride. Περὶ Ξυρίδος]	Ξυρίς, a Matthiolo primo illustrata, Iris	-
4.23	584	b23982500_0002_0590.xml	unmatched	[Cap. XXIII. De Anchusa. Περὶ Ἀγχούσης]	Anchusae nomen punicum βουνεοάδ	-
4.53	596	b23982500_0002_0602.xml	unmatched	[Cap. LIII. De Lichene. Περὶ Λειχῆνος]	De lichene in roscidis petris nascente aliter Plinius53: „Nascitur in saxosis, folio uno ad radicem lato, caule uno parvo, longis foliis dependentibus.“ „Et aliud genus lichenis, petris totum inhaerens, ut muscus.“ Posterius igitur genus idem esse videtur, ac Dioscoridis. Hoc arbitrabatur Fab. Columna esse Parmeliam parieti	-
4.58	598	b23982500_0002_0604.xml	unmatched	[Cap. LVIII. De Chrysanthemo. Περὶ Χρυσανθέμου]	Χρυσανθέμου nomen punicum est ara	-
4.59	598	b23982500_0002_0604.xml	unmatched	[Cap. LIX. De Agerato. Περὶ Ἀγήρατου]	Ἀγήρατον a Matthiolo72 et plerisque se	-
4.60	598	b23982500_0002_0604.xml	unmatched	[Cap. LX. De Verbena. Περὶ Περιστερεῶνος]	In verbenae cognominibus aegyptiis mul	-
4.61	599	b23982500_0002_0605.xml	unmatched	[Cap. LXI. De Verbena supina. Περὶ Περιστερεῶνος ὑπτίου]	Altera igitur est Verbena supina. In di	-
4.62	599	b23982500_0002_0605.xml	unmatched	[Cap. LXII. De Astragalo. Περὶ Ἀστραγάλου]	Ἀστράγαλος a Fab. Columna ad Oro	-
4.63	600	b23982500_0002_0606.xml	unmatched	[Cap. LXIII. De Hyacintho. Περὶ Ὑακίνθου]	Hyacinthus hic, ab aliis (c. 20.) di	-
4.64	600	b23982500_0002_0606.xml	unmatched	[Cap. LXIV. De Papavere Rhoeade. Περὶ Μήκωνος ῥοιάδος]	Papaver Rhoeas Dioscoridis ob capsulam	-
4.65	600	b23982500_0002_0606.xml	unmatched	[Cap. LXV. De Papavere sativo. Περὶ Μήκωνος ἡμέρου]	Sub Papavere sativo nominatur sylvestre	-
4.80	609	b23982500_0002_0615.xml	unmatched	[Cap. LXXX. De Taxo. Περὶ Σμίλακος]	Taxus, ἡ μῖλος Theophrasto, σμῖλος	-
4.84	612	b23982500_0002_0618.xml	unmatched	[Cap. LXXXIV. De Colchico. Περὶ Κολχικοῦ]	Colchicum nomen a Colchide regio	-
4.85	612	b23982500_0002_0618.xml	unmatched	[Cap. LXXXV. De Ephemero. Περὶ Ἐφημέρου]	Iam ad alterum ἐφήμερον veniendum	-
4.86	614	b23982500_0002_0620.xml	unmatched	[Cap. LXXXVI. De Parietaria. Περὶ Ἐξίνης]	Ἐλξίνην hanc posteriorem esse Pa	-
4.87	614	b23982500_0002_0620.xml	unmatched	[Cap. LXXXVII. De Lenticula sta- gnina. Περὶ Φακοῦ τοῦ ἐπὶ τῶν τελμά- των]	Nec in lenticula stagnina moror,	-
4.88	614	b23982500_0002_0620.xml	unmatched	[Cap. LXXXVIII. De Sempervivo ma- gno. Περὶ Ἀειζώου τοῦ μεγάλου]	Ἀείζωον τὸ μέγα esse Sempervi	-
4.99	618	b23982500_0002_0624.xml	unmatched	[Cap. XCIX. De Potamogetone. Περὶ Ποταμογείτονος]	Potamogeton nomen servavit; in prima	-
4.100	618	b23982500_0002_0624.xml	unmatched	[Cap. C. De Stratiote. Περὶ Στρατιώτου]	Στρατιώτης est planta aegyptia, cuius ae-	-
4.127	630	b23982500_0002_0636.xml	unmatched	[Cap. CXXVII. De Cynoglosso. Περὶ Κυνογλώσσου]	Cynoglossum nostrum officinale in	-
4.128	630	b23982500_0002_0636.xml	unmatched	[Cap. CXXVIII. De Phyteumate. Περὶ Φυτεύματος]	Phyteuma Narbonensium dixit Lo	-
4.129	630	b23982500_0002_0636.xml	unmatched	[Cap. CXXIX. De Leontopodio. Περὶ Λεοντοποδίου]	Λεοντοπόδιον Matthiolus bene reco	-
4.130	631	b23982500_0002_0637.xml	unmatched	[Cap. CXXX. De Hypoglosso. Περὶ Ἱπογλώσσου]	Ὑπόγλωσσον est Ruscus Hypoglossum,	-
4.131	631	b23982500_0002_0637.xml	unmatched	[Cap. CXXXI. De Antirrhino. Περὶ Ἀντιῤῥίνου]	Ἀντίῤῥινον et Theophrasti62 et Dio	-
4.132	631	b23982500_0002_0637.xml	unmatched	[Cap. CXXXII. De Catanance. Περὶ Κατανάγχης]	Κατανάγκης genera duo sunt, valde	-
4.133	631	b23982500_0002_0637.xml	unmatched	[Cap. CXXXIII. De Tripolio. Περὶ Τριπολίου]	Maioribus nostris fuit certamen de	-
4.143	634	b23982500_0002_0640.xml	unmatched	[Cap. CXLIII. De Smilace laevi. Περὶ Σμίλακος λείας]	Smilax laevis proxime ad Smilacem	-
4.144	634	b23982500_0002_0640.xml	unmatched	[Cap. CXLIV. De Myrto sylvestri. Περὶ Μυρσίνης ἀγρίας]	Myrtum sylvestrem seu ὀξυμυρσίνην	-
4.145	634	b23982500_0002_0640.xml	unmatched	[Cap. CXLV. De Lauro alexandrina. Περὶ Δάφνης ἀλεξανδρείας]	Laurus alexandrina, iam a Theophra	-
4.146	634	b23982500_0002_0640.xml	unmatched	[Cap. CXLVI. De Daphnoide. Περὶ Δαφνοειδοῦς]	Daphnoidem habeo Daphnen alpinam,	-
4.158	638	b23982500_0002_0644.xml	unmatched	[Cap. CLVIII. De Narcisso. Περὶ Ναρκίσσου]	Narcissus poëticus manifestus est et	-
4.159	638	b23982500_0002_0644.xml	unmatched	[Cap. CLIX. De Hippophaë. Περὶ Ἱπποφαοῦς]	‘Ἱπποφαὲς esse Euphorbiam spinosam,	-
4.160	638	b23982500_0002_0644.xml	unmatched	[Cap. CLX. De Hippophaesto. Περὶ Ἱπποφαίστου]	‘Ἱππόφαιστον primus Fab. Columna32	-
4.161	638	b23982500_0002_0644.xml	unmatched	[Cap. CLXI. De Ricino. Περὶ Κίκεως]	Kîki esse vocem aegyptiam, certissimum	-
4.177	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXVII. De Alypo. Περὶ Ἀλύπου]	Globularia Alypum, a Lobelio pri	-
4.178	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXVIII. De Empetro. Περὶ Ἐμπέτρου]	Ἔμπετρον iam Pandulf. Collenuc	-
4.179	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXIX. De Clematitide. Περὶ Κληματίτιδος]	Κληματῖτις, quae eadem habetur a	-
4.180	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXX. De Vite sylvestri. Περὶ Ἀμπέλου ἀγρίας]	Ἄμπελος ἀγρία est Tamus communis.	-
4.181	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXI. De Vite alba. Περὶ Ἀμπέλου λευκῆς]	Ἄμπελος λευκή — Bryonia dioeca.	-
4.182	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXII. De Vite nigra. Περὶ Ἀμπέλου μελαίνης]	Ἄμπελος μέλαινα — Bryonia alba.	-
4.183	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXIII. De Filice. Περὶ Πτερίδος]	Πτέρις — Aspidium Filix mas.	-
4.184	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXIV. De Thelypteride. Περὶ Θηλυπτερίδος]	Θηλυπτερίς — Asplenium Filix	-
4.185	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXV. De Polypodio. Περὶ Πολυποδίου]	Πολυπόδιον — Polypodium vulgare.	-
4.186	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXVI. De Dryopteride. Περὶ Δρυοπτερίδος]	Δρυοπτερίς — Polypodium Dry	-
4.187	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXVII. De Carthamo. Περὶ Κνίκου]	Κνίκος — Carthamus tinctorius.	-
4.188	641	b23982500_0002_0647.xml	unmatched	[Cap. CLXXXVIII. De Mercuriali. Περὶ Λινοζώστεως]	Λινόζωστις — Mercurialis annua.	-
4.189	642	b23982500_0002_0648.xml	unmatched	[Cap. CLXXXIX. De Cynocrambe. Περὶ Κυνοκράμβης]	Κυνοκράμβην primus Honorius Bel	-
4.190	642	b23982500_0002_0648.xml	unmatched	[Cap. CXC. De Heliotropio magno. Περὶ Ἡλιοτροπίου τοῦ μεγάλου]	Ἡλιοτρόπιον μέγα est Heliotropium eu	-
4.191	642	b23982500_0002_0648.xml	unmatched	[Cap. CXCI. De Heliotropio parvo. Περὶ Ἡλιοτροπίου τοῦ μικροῦ]	Ἡλιοτρόπιον μικρόν — Croton tincto	-
4.192	642	b23982500_0002_0648.xml	unmatched	[Cap. CXCII. De Scorpiotide. Περὶ Σκορπιοειδοῦς]	Σκορπιοειδές esse Scorpiurum sulca	-
5.3	642	b23982500_0002_0648.xml	unmatched	[Cap. III. De Uva. Περὶ Σταφυλῆς]	Vitis sylvestris, quae et labrusca a la	-
5.6	642	b23982500_0002_0648.xml	unmatched	[Cap. VI. De Omphacio. Περὶ Ὀμφακίου]	Omphacium, Italis nostrae aetatis agresto	-
5.10	642	b23982500_0002_0648.xml	unmatched	[Cap. X. Pro locorum differentia. Περὶ διαφορᾶς ἐκ τῶν τόπων]	Vinorum differentiae, e locis natalibus pe	-
5.85	644	b23982500_0002_0650.xml	unmatched	[Cap. LXXXV. De Pompholyge. Περὶ Πομφόλυγος]	Pompholyx est favilla zinci, sed im	-
5.88	644	b23982500_0002_0650.xml	unmatched	[Cap. LXXXVIII. De flore aeris. Περὶ ἄνθους χαλκοῦ]	Flos aeris ex minutis aeris parti	-
5.99	644	b23982500_0002_0650.xml	unmatched	[Cap. XCIX. De Stibio. Περὶ στίμμεως]	Στίμμεως quemquam ante Dioscoridem	-
5.115	648	b23982500_0002_0654.xml	unmatched	[Cap. CXV. De chalcitide. Περὶ χαλκίτεως]	De chalcitide addit Plinius, esse lapi	-
5.116	648	b23982500_0002_0654.xml	unmatched	[Cap. CXVI. De psorico. Περὶ ψωρικοῦ]	Μίσυ nomen esse aegyptium, bene pro	-
5.117	648	b23982500_0002_0654.xml	unmatched	[Cap. CXVII. De Misy. Περὶ μίσυος]	In μελαντηρίᾳ consideranda eadem se	-
5.118	648	b23982500_0002_0654.xml	unmatched	[Cap. CXVIII. De Melanteria. Περὶ μελαντηρίας]	Σῶρι, non σῶρυ, esse scribendum,	-
5.157	660	b23982500_0002_0666.xml	unmatched	[Cap. CLVII. De memphite lapide. Περὶ μεμφίτου λίθου]	Memphiten lapidem e forma hic de	-
5.158	660	b23982500_0002_0666.xml	unmatched	[Cap. CLVIII. De selenite lapide. Περὶ σεληνίτου λίθου]	Selenitis nomen etiamnum servatur.	-
5.159	660	b23982500_0002_0666.xml	unmatched	[Cap. CLIX. De iaspide lapide. Περὶ ἰάσπιδος λίθου]	Iaspidis nomen sine dubio orientale est,	-
5.160	661	b23982500_0002_0667.xml	unmatched	[Cap. CLX. De aëtite lapide. Περὶ ἀετίτου λίθου]	Aëtites vulgaris est notitiae. Minera est	-
5.180	664	b23982500_0002_0670.xml	unmatched	[Cap. CLXXX. De ampelitide terra. Περὶ ἀμπελίτιδος γῆς]	Ἀμπελῖτις terra dicta fuisse a Galeno	-
5.182	664	b23982500_0002_0670.xml	unmatched	[Cap. CLXXXII. De atramento. Περὶ μέλανος]	Atramentum scriptorium noster e	-
